public_food_key,food_name,classification,classification_name,nutrient_code,amount_per_100g,nutrient_name,unit,category,nutrient_id
F005373,"Margarine spread, polyunsaturated (70% fat), reduced salt (sodium 280 mg/100 g)",14301.0,"Polyunsaturated margarine spreads, fat content >= 65g/100g",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F005319,"Margarine spread, monounsaturated (70% fat), reduced salt (sodium 350 mg/100 g), added phytosterols",14306.0,Margarine spreads with added phytosterols,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F005309,"Margarine spread, monounsaturated (greater than 65% fat)",14303.0,"Monounsaturated margarine spreads, fat content >= 65 g/100g",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F005310,"Margarine spread, monounsaturated (greater than 65% fat), reduced salt (sodium 360 mg/100 g)",14303.0,"Monounsaturated margarine spreads, fat content >= 65 g/100g",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F005352,"Margarine spread, monounsaturated, reduced fat (55% fat) & salt (sodium 380 mg/100 g)",14304.0,"Monounsaturated margarine spreads,fat content <65 g/100g",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F005345,"Margarine spread, monounsaturated, reduced fat (less than 65% fat)",14304.0,"Monounsaturated margarine spreads,fat content <65 g/100g",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F005361,"Margarine spread, monounsaturated, olive oil blend (65% fat), reduced salt (sodium 360 mg/100 g)",14304.0,"Monounsaturated margarine spreads,fat content <65 g/100g",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F009838,"Margarine spread, monounsaturated (65% fat), rice bran oil, fortified",14303.0,"Monounsaturated margarine spreads, fat content >= 65 g/100g",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006154,"Oil, almond",14402.0,Monounsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006155,"Oil, blend of monounsaturated vegetable oils",14402.0,Monounsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006156,"Oil, blend of polyunsaturated vegetable oils",14401.0,Polyunsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006159,"Oil, canola",14402.0,Monounsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006166,"Oil, cottonseed",14401.0,Polyunsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006165,"Oil, copha",14502.0,Vegetable-based solid fats,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006167,"Oil, grapeseed",14401.0,Polyunsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006168,"Oil, linseed or flaxseed",14401.0,Polyunsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006172,"Oil, mustard seed",14402.0,Monounsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006169,"Oil, macadamia",14402.0,Monounsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006177,"Oil, olive",14402.0,Monounsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006181,"Oil, palm",14402.0,Monounsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006183,"Oil, peanut",14402.0,Monounsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006185,"Oil, rice bran",14402.0,Monounsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006188,"Oil, soybean",14401.0,Polyunsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006189,"Oil, sunflower",14401.0,Polyunsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006191,"Oil, vegetable",14401.0,Polyunsaturated oils,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F003627,"Dripping, beef",14501.0,Animal-based solid fats,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F003817,"Fat, solid, vegetable oil based",14502.0,Vegetable-based solid fats,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F003729,"Egg, chicken, whole, raw",17101.0,"Eggs, chicken",riboflavin_b2_mg,0.43,Riboflavin (B2),(mg),Vitamins,8
F003721,"Egg, chicken, whole, hard-boiled",17101.0,"Eggs, chicken",riboflavin_b2_mg,0.38,Riboflavin (B2),(mg),Vitamins,8
F003725,"Egg, chicken, whole, poached",17101.0,"Eggs, chicken",riboflavin_b2_mg,0.381,Riboflavin (B2),(mg),Vitamins,8
F003718,"Egg, chicken, whole, fried, no fat added",17101.0,"Eggs, chicken",riboflavin_b2_mg,0.464,Riboflavin (B2),(mg),Vitamins,8
F003724,"Egg, chicken, whole, omega-3 polyunsaturate enriched, raw",17102.0,"Eggs, chicken, modified (e.g. Omega-3, folate)",riboflavin_b2_mg,0.53,Riboflavin (B2),(mg),Vitamins,8
F003723,"Egg, chicken, whole, omega-3 polyunsaturate enriched, boiled",17102.0,"Eggs, chicken, modified (e.g. Omega-3, folate)",riboflavin_b2_mg,0.514,Riboflavin (B2),(mg),Vitamins,8
F003732,"Egg, chicken, whole, scrambled, with regular fat cows milk, no fat added",17201.0,"Egg dishes, savoury",riboflavin_b2_mg,0.377,Riboflavin (B2),(mg),Vitamins,8
F003706,"Egg, chicken, white (albumen), raw",17101.0,"Eggs, chicken",riboflavin_b2_mg,0.41,Riboflavin (B2),(mg),Vitamins,8
F003705,"Egg, chicken, white (albumen), hard-boiled",17101.0,"Eggs, chicken",riboflavin_b2_mg,0.31,Riboflavin (B2),(mg),Vitamins,8
F003737,"Egg, chicken, yolk, raw",17101.0,"Eggs, chicken",riboflavin_b2_mg,0.4,Riboflavin (B2),(mg),Vitamins,8
F003736,"Egg, chicken, yolk, hard-boiled",17101.0,"Eggs, chicken",riboflavin_b2_mg,0.42,Riboflavin (B2),(mg),Vitamins,8
F000086,"Apple, bonza, unpeeled, raw",16101.0,Apples,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F000089,"Apple, dried",16802.0,Other dried fruit including mixed dried fruit,riboflavin_b2_mg,0.03,Riboflavin (B2),(mg),Vitamins,8
F000091,"Apple, fuji, unpeeled, raw",16101.0,Apples,riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F000092,"Apple, golden delicious, unpeeled, raw",16101.0,Apples,riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F000095,"Apple, granny-smith, unpeeled, raw",16101.0,Apples,riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F000099,"Apple, jonathon, unpeeled, raw",16101.0,Apples,riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F000105,"Apple, pink lady, unpeeled, raw",16101.0,Apples,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F000107,"Apple, red delicious, unpeeled, raw",16101.0,Apples,riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F000111,"Apple, royal gala, unpeeled, raw",16101.0,Apples,riboflavin_b2_mg,0.025,Riboflavin (B2),(mg),Vitamins,8
F000110,"Apple, red skin, unpeeled, raw",16101.0,Apples,riboflavin_b2_mg,0.006,Riboflavin (B2),(mg),Vitamins,8
F000098,"Apple, green skin, unpeeled, raw",14676.0,Apples,riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F000134,"Apricot, raw",16403.0,Other stone fruit,riboflavin_b2_mg,0.03,Riboflavin (B2),(mg),Vitamins,8
F000130,"Apricot, dried",16802.0,Other dried fruit including mixed dried fruit,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F000122,"Apricot, canned in pear juice",16404.0,"Other stone fruit, commercially sterile",riboflavin_b2_mg,0.032,Riboflavin (B2),(mg),Vitamins,8
F000123,"Apricot, canned in pear juice, drained",16404.0,"Other stone fruit, commercially sterile",riboflavin_b2_mg,0.04,Riboflavin (B2),(mg),Vitamins,8
F000124,"Apricot, canned in pear juice, juice only",16404.0,"Other stone fruit, commercially sterile",riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F000262,"Banana, cavendish, peeled, raw",16501.0,Bananas,riboflavin_b2_mg,0.047,Riboflavin (B2),(mg),Vitamins,8
F000267,"Banana, lady finger or sugar, peeled, raw",16501.0,Bananas,riboflavin_b2_mg,0.07,Riboflavin (B2),(mg),Vitamins,8
F001267,"Blackberry, raw",16201.0,Berry fruit,riboflavin_b2_mg,0.03,Riboflavin (B2),(mg),Vitamins,8
F001290,"Blueberry, raw",16201.0,Berry fruit,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F001289,"Blueberry, purchased frozen",16201.0,Berry fruit,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F002522,"Cherry, raw",16403.0,Other stone fruit,riboflavin_b2_mg,0.025,Riboflavin (B2),(mg),Vitamins,8
F002513,"Cherry, black, canned in syrup",16702.0,"Mixtures of two or more groups of fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F002514,"Cherry, black, canned in syrup, drained",16702.0,"Mixtures of two or more groups of fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F002517,"Cherry, black, canned in syrup, syrup only",16404.0,"Other stone fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F003328,"Cumquat (kumquat), raw",16303.0,Other citrus fruit,riboflavin_b2_mg,0.09,Riboflavin (B2),(mg),Vitamins,8
F003249,"Cranberry, raw",16201.0,Berry fruit,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F003248,"Cranberry, dried, sweetened",16802.0,Other dried fruit including mixed dried fruit,riboflavin_b2_mg,0.028,Riboflavin (B2),(mg),Vitamins,8
F003331,"Currant, dried",16801.0,Dried vine fruit,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F003423,"Custard apple, African pride, peeled, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.08,Riboflavin (B2),(mg),Vitamins,8
F003496,"Date, dried",16802.0,Other dried fruit including mixed dried fruit,riboflavin_b2_mg,0.1,Riboflavin (B2),(mg),Vitamins,8
F003818,"Feijoa, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F003832,"Fig, dried",16802.0,Other dried fruit including mixed dried fruit,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F003834,"Fig, fresh, unpeeled, raw",16503.0,"Other tropical and subtropical fruit, edible peel",riboflavin_b2_mg,0.03,Riboflavin (B2),(mg),Vitamins,8
F004141,"Fruit salad, canned in fruit juice",16702.0,"Mixtures of two or more groups of fruit, commercially sterile",riboflavin_b2_mg,0.039,Riboflavin (B2),(mg),Vitamins,8
F004142,"Fruit salad, canned in fruit juice, drained",16702.0,"Mixtures of two or more groups of fruit, commercially sterile",riboflavin_b2_mg,0.045,Riboflavin (B2),(mg),Vitamins,8
F004143,"Fruit salad, canned in fruit juice, juice only",16702.0,"Mixtures of two or more groups of fruit, commercially sterile",riboflavin_b2_mg,0.03,Riboflavin (B2),(mg),Vitamins,8
F004244,"Goji berry, dried",16802.0,Other dried fruit including mixed dried fruit,riboflavin_b2_mg,0.07,Riboflavin (B2),(mg),Vitamins,8
F004253,"Grape, black muscatel/muscat, raw",16601.0,Other fruit,riboflavin_b2_mg,0.05,Riboflavin (B2),(mg),Vitamins,8
F004254,"Grape, black sultana, raw",16601.0,Other fruit,riboflavin_b2_mg,0.04,Riboflavin (B2),(mg),Vitamins,8
F004260,"Grape, green, raw",16601.0,Other fruit,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F004256,"Grape, cornichon, raw",16601.0,Other fruit,riboflavin_b2_mg,0.04,Riboflavin (B2),(mg),Vitamins,8
F004259,"Grape, red globe, raw",16601.0,Other fruit,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F004261,"Grape, waltham cross, raw",16601.0,Other fruit,riboflavin_b2_mg,0.03,Riboflavin (B2),(mg),Vitamins,8
F004262,"Grapefruit, peeled, raw",16303.0,Other citrus fruit,riboflavin_b2_mg,0.03,Riboflavin (B2),(mg),Vitamins,8
F004286,"Guava, Hawaiian, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.04,Riboflavin (B2),(mg),Vitamins,8
F004594,"Jackfruit, peeled, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.12,Riboflavin (B2),(mg),Vitamins,8
F004816,"Kiwifruit, green (hayward), peeled, raw",16601.0,Other fruit,riboflavin_b2_mg,0.05,Riboflavin (B2),(mg),Vitamins,8
F004815,"Kiwifruit, gold, peeled, raw",16601.0,Other fruit,riboflavin_b2_mg,0.05,Riboflavin (B2),(mg),Vitamins,8
F005174,"Lemon, peeled, raw",16302.0,Lemons and limes,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F005172,"Lemon peel, raw",16302.0,Lemons and limes,riboflavin_b2_mg,0.08,Riboflavin (B2),(mg),Vitamins,8
F005175,"Lemon, preserved",16804.0,Preserved fruit,riboflavin_b2_mg,0.027,Riboflavin (B2),(mg),Vitamins,8
F005199,"Lime, peeled, raw",16302.0,Lemons and limes,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F005244,"Loquat, peeled, raw",16105.0,Other pome fruit,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F005255,"Lychee, peeled, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.07,Riboflavin (B2),(mg),Vitamins,8
F005293,"Mandarin, peeled, raw",16303.0,Other citrus fruit,riboflavin_b2_mg,0.03,Riboflavin (B2),(mg),Vitamins,8
F005288,"Mandarin, canned in syrup",16304.0,"Citrus fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F005289,"Mandarin, canned in syrup, drained",16304.0,"Citrus fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F005292,"Mandarin, canned in syrup, syrup only",16304.0,"Citrus fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F005299,"Mango, peeled, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F005300,"Mango, pulped, canned",16505.0,"Tropical and subtropical fruit, commercially sterile",riboflavin_b2_mg,0.017,Riboflavin (B2),(mg),Vitamins,8
F005516,"Melon, honey dew, white skin, peeled, raw",16601.0,Other fruit,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F005517,"Melon, honey dew, yellow skin, peeled, raw",16601.0,Other fruit,riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F005519,"Melon, rockmelon, peeled, raw",16601.0,Other fruit,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F005520,"Melon, watermelon, peeled, raw",16601.0,Other fruit,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F005712,Mixed dried fruit,16802.0,Other dried fruit including mixed dried fruit,riboflavin_b2_mg,0.011,Riboflavin (B2),(mg),Vitamins,8
F005916,"Mulberry, raw",16201.0,Berry fruit,riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F006021,"Nectarine, yellow, unpeeled, raw",16401.0,Peaches and nectarines,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F006277,"Orange, peeled, raw",16301.0,Oranges,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F006276,"Orange, navel, peeled, raw",16301.0,Oranges,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F006279,"Orange, valencia, peeled, raw",16301.0,Oranges,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F006333,"Passionfruit, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.14,Riboflavin (B2),(mg),Vitamins,8
F006332,"Passionfruit, pulp, canned",16505.0,"Tropical and subtropical fruit, commercially sterile",riboflavin_b2_mg,0.07,Riboflavin (B2),(mg),Vitamins,8
F006528,"Pawpaw (papaya), peeled, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.03,Riboflavin (B2),(mg),Vitamins,8
F006573,"Peach, yellow, unpeeled, raw",16401.0,Peaches and nectarines,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F006553,"Peach, canned in pear juice",16402.0,"Peaches and nectarines, commercially sterile",riboflavin_b2_mg,0.022,Riboflavin (B2),(mg),Vitamins,8
F006554,"Peach, canned in pear juice, drained",16402.0,"Peaches and nectarines, commercially sterile",riboflavin_b2_mg,0.023,Riboflavin (B2),(mg),Vitamins,8
F006555,"Peach, canned in pear juice, juice only",16402.0,"Peaches and nectarines, commercially sterile",riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F006606,"Pear, Packham's triumph, unpeeled, raw",16103.0,Pears,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006612,"Pear, William Bartlett, unpeeled, raw",16103.0,Pears,riboflavin_b2_mg,0.03,Riboflavin (B2),(mg),Vitamins,8
F006601,"Pear, green skin, unpeeled, raw",16103.0,Pears,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006585,"Pear, brown skin, unpeeled, raw",16103.0,Pears,riboflavin_b2_mg,0.04,Riboflavin (B2),(mg),Vitamins,8
F006593,"Pear, canned in pear juice",16104.0,"Pears, commercially sterile",riboflavin_b2_mg,0.013,Riboflavin (B2),(mg),Vitamins,8
F006594,"Pear, canned in pear juice, drained",16104.0,"Pears, commercially sterile",riboflavin_b2_mg,0.015,Riboflavin (B2),(mg),Vitamins,8
F006595,"Pear, canned in pear juice, juice only",16104.0,"Pears, commercially sterile",riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F006604,"Pear, nashi, unpeeled, raw",16103.0,Pears,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F006628,"Persimmon, peeled, raw",16503.0,"Other tropical and subtropical fruit, edible peel",riboflavin_b2_mg,0.1,Riboflavin (B2),(mg),Vitamins,8
F006702,"Pineapple, peeled, raw",16502.0,Pineapples,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006708,"Pineapple, canned in juice, drained",16505.0,"Tropical and subtropical fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006707,"Pineapple, canned in pineapple juice",16505.0,"Tropical and subtropical fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006710,"Pineapple, canned in pineapple juice, juice only",16505.0,"Tropical and subtropical fruit, commercially sterile",riboflavin_b2_mg,0.01,Riboflavin (B2),(mg),Vitamins,8
F006711,"Pineapple, canned in syrup",16505.0,"Tropical and subtropical fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006712,"Pineapple, canned in syrup, drained",16505.0,"Tropical and subtropical fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006713,"Pineapple, canned in syrup, syrup only",16505.0,"Tropical and subtropical fruit, commercially sterile",riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F006832,"Plum, unpeeled, raw",16403.0,Other stone fruit,riboflavin_b2_mg,0.045,Riboflavin (B2),(mg),Vitamins,8
F006825,"Plum, dark, canned in syrup",16404.0,"Other stone fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006826,"Plum, dark, canned in syrup, drained",16404.0,"Other stone fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006827,"Plum, dark, canned in syrup, syrup only",16404.0,"Other stone fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F006842,"Pomegranate, peeled, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F007457,"Prickly pear, peeled, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.04,Riboflavin (B2),(mg),Vitamins,8
F007494,Prune (dried plum),16802.0,Other dried fruit including mixed dried fruit,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F007571,"Quandong, fruit, flesh",16601.0,Other fruit,riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F007591,"Quince, peeled, raw",16105.0,Other pome fruit,riboflavin_b2_mg,0.02,Riboflavin (B2),(mg),Vitamins,8
F007610,Raisin,16801.0,Dried vine fruit,riboflavin_b2_mg,0.04,Riboflavin (B2),(mg),Vitamins,8
F007612,"Rambutan, raw",16504.0,"Other tropical and subtropical fruit, inedible peel",riboflavin_b2_mg,0.065,Riboflavin (B2),(mg),Vitamins,8
F007619,"Raspberry, raw",16201.0,Berry fruit,riboflavin_b2_mg,0.025,Riboflavin (B2),(mg),Vitamins,8
F007618,"Raspberry, purchased frozen",16201.0,Berry fruit,riboflavin_b2_mg,0.025,Riboflavin (B2),(mg),Vitamins,8
F007614,"Raspberry, canned in syrup",16202.0,"Berry fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F007615,"Raspberry, canned in syrup, drained",16202.0,"Berry fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F007616,"Raspberry, canned in syrup, syrup only",16202.0,"Berry fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F007628,"Rhubarb, stalk, raw",16601.0,Other fruit,riboflavin_b2_mg,0.04,Riboflavin (B2),(mg),Vitamins,8
F008952,"Strawberry, raw",16201.0,Berry fruit,riboflavin_b2_mg,0.05,Riboflavin (B2),(mg),Vitamins,8
F008951,"Strawberry, purchased frozen",16201.0,Berry fruit,riboflavin_b2_mg,0.05,Riboflavin (B2),(mg),Vitamins,8
F008945,"Strawberry, canned in syrup",16202.0,"Berry fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F008946,"Strawberry, canned in syrup, drained",16202.0,"Berry fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
F008947,"Strawberry, canned in syrup, syrup only",16202.0,"Berry fruit, commercially sterile",riboflavin_b2_mg,0.0,Riboflavin (B2),(mg),Vitamins,8
