data_year,survey_period,sex,age_group,risk_factor,disease,attributable_deaths,deaths,pct_deaths_total,attributable_yll,yll,pct_yll_total,attributable_yld,yld,pct_yld_total,attributable_daly,daly,pct_daly_total,disease_group
2024,2024,Persons,55–64,Tobacco use,Oesophageal cancer,.,.,,3420.0,7511.0,,42.0,92.0,,3463.0,7603.0,,
2024,2024,Persons,55–64,Tobacco use,Other cardiovascular diseases,.,.,,1077.0,5977.0,,360.0,2000.0,,1437.0,7977.0,,
2024,2024,Persons,55–64,Tobacco use,Other leukaemias,.,.,,56.0,565.0,,3.0,32.0,,59.0,596.0,,
2024,2024,Persons,55–64,Tobacco use,Other respiratory disease,.,.,,162.0,1148.0,,34.0,243.0,,196.0,1391.0,,
2024,2024,Persons,55–64,Tobacco use,Pancreatic cancer,.,.,,2559.0,15000.0,,26.0,150.0,,2584.0,15150.0,,
2024,2024,Persons,55–64,Tobacco use,Peripheral vascular disease,.,.,,154.0,875.0,,36.0,205.0,,191.0,1080.0,,
2024,2024,Persons,55–64,Tobacco use,Prostate cancer,.,.,,154.0,4442.0,,83.0,2409.0,,237.0,6851.0,,
2024,2024,Persons,55–64,Tobacco use,Rheumatoid arthritis,.,.,,21.0,397.0,,1455.0,27676.0,,1475.0,28073.0,,
2024,2024,Persons,55–64,Tobacco use,Stomach cancer,.,.,,523.0,4804.0,,13.0,115.0,,536.0,4920.0,,
2024,2024,Persons,55–64,Tobacco use,Stroke,.,.,,2236.0,10582.0,,430.0,2059.0,,2666.0,12640.0,,
2024,2024,Persons,55–64,Tobacco use,Type 2 diabetes mellitus,.,.,,393.0,7459.0,,892.0,18620.0,,1286.0,26079.0,,
2024,2024,Persons,65–84,Tobacco use,Acute lymphoblastic leukaemia (ALL),.,.,,64.0,632.0,,8.0,76.0,,72.0,708.0,,
2024,2024,Persons,65–84,Tobacco use,Acute myeloid leukaemia (AML),.,.,,1427.0,12734.0,,40.0,351.0,,1467.0,13085.0,,
2024,2024,Persons,65–84,Tobacco use,Age-related macular degeneration,.,.,,0.0,0.0,,128.0,3046.0,,128.0,3046.0,,
2024,2024,Persons,65–84,Tobacco use,Aortic aneurysm,.,.,,497.0,9110.0,,0.0,5.0,,497.0,9116.0,,
2024,2024,Persons,65–84,Tobacco use,Asthma,.,.,,125.0,2193.0,,1421.0,22144.0,,1546.0,24337.0,,
2024,2024,Persons,65–84,Tobacco use,Atrial fibrillation and flutter,.,.,,434.0,10548.0,,1583.0,30684.0,,2017.0,41232.0,,
2024,2024,Persons,65–84,Tobacco use,Back pain and problems,.,.,,12.0,634.0,,1254.0,58583.0,,1266.0,59217.0,,
2024,2024,Persons,65–84,Tobacco use,Bladder cancer,.,.,,2537.0,8505.0,,242.0,809.0,,2779.0,9314.0,,
2024,2024,Persons,65–84,Tobacco use,Bowel cancer,.,.,,3483.0,46307.0,,306.0,3949.0,,3789.0,50256.0,,
2024,2024,Persons,65–84,Tobacco use,Breast cancer,.,.,,1728.0,23747.0,,385.0,5176.0,,2113.0,28922.0,,
2024,2024,Persons,65–84,Tobacco use,COPD,.,.,,52144.0,72705.0,,45574.0,62431.0,,97717.0,135136.0,,
2024,2024,Persons,65–84,Tobacco use,Cataract and other lens disorders,.,.,,0.0,0.0,,97.0,2937.0,,97.0,2937.0,,
2024,2024,Persons,65–84,Tobacco use,Cervical cancer,.,.,,230.0,1520.0,,11.0,71.0,,240.0,1591.0,,
2024,2024,Persons,65–84,Tobacco use,Chronic lymphocytic leukaemia (CLL),.,.,,281.0,2375.0,,52.0,481.0,,333.0,2856.0,,
2024,2024,Persons,65–84,Tobacco use,Chronic myeloid leukaemia (CML),.,.,,90.0,810.0,,6.0,55.0,,96.0,865.0,,
2024,2024,Persons,65–84,Tobacco use,Coronary heart disease,.,.,,7798.0,118732.0,,2405.0,36340.0,,10203.0,155073.0,,
2024,2024,Persons,65–84,Tobacco use,Dementia,.,.,,1616.0,80340.0,,1059.0,50632.0,,2675.0,130972.0,,
2024,2024,Persons,65–84,Tobacco use,Gallbladder and bile duct disease,.,.,,43.0,3981.0,,3.0,245.0,,46.0,4226.0,,
2024,2024,Persons,65–84,Tobacco use,Gastroduodenal disorders,.,.,,180.0,3055.0,,8.0,139.0,,188.0,3194.0,,
2024,2024,Persons,65–84,Tobacco use,Hypertensive heart disease,.,.,,378.0,7017.0,,4.0,88.0,,381.0,7105.0,,
2024,2024,Persons,65–84,Tobacco use,Influenza,.,.,,19.0,5122.0,,0.0,84.0,,19.0,5206.0,,
2024,2024,Persons,65–84,Tobacco use,Kidney cancer,.,.,,1498.0,9201.0,,128.0,793.0,,1626.0,9994.0,,
2024,2024,Persons,65–84,Tobacco use,Laryngeal cancer,.,.,,1266.0,1755.0,,133.0,183.0,,1399.0,1938.0,,
2024,2024,Persons,65–84,Tobacco use,Lip and oral cavity cancer,.,.,,2996.0,5478.0,,305.0,551.0,,3301.0,6029.0,,
2024,2024,Persons,65–84,Tobacco use,Liver cancer,.,.,,4384.0,22999.0,,88.0,442.0,,4471.0,23441.0,,
2024,2024,Persons,65–84,Tobacco use,Lower respiratory infections,.,.,,1474.0,11832.0,,196.0,1425.0,,1669.0,13257.0,,
2024,2024,Persons,65–84,Tobacco use,Lung cancer,.,.,,70757.0,90794.0,,2031.0,2578.0,,72789.0,93372.0,,
2024,2024,Persons,65–84,Tobacco use,Multiple sclerosis,.,.,,72.0,2011.0,,106.0,2870.0,,178.0,4881.0,,
2024,2024,Persons,65–84,Tobacco use,Nasopharyngeal cancer,.,.,,333.0,616.0,,16.0,29.0,,349.0,645.0,,
2024,2024,Persons,65–84,Tobacco use,Oesophageal cancer,.,.,,6769.0,13389.0,,189.0,363.0,,6958.0,13753.0,,
2024,2024,Persons,65–84,Tobacco use,Other cardiovascular diseases,.,.,,798.0,14788.0,,267.0,5024.0,,1066.0,19812.0,,
2024,2024,Persons,65–84,Tobacco use,Other leukaemias,.,.,,340.0,2791.0,,24.0,193.0,,363.0,2984.0,,
2024,2024,Persons,65–84,Tobacco use,Other respiratory disease,.,.,,1133.0,5707.0,,257.0,1248.0,,1391.0,6955.0,,
2024,2024,Persons,65–84,Tobacco use,Pancreatic cancer,.,.,,7846.0,36542.0,,138.0,621.0,,7985.0,37163.0,,
2024,2024,Persons,65–84,Tobacco use,Peripheral vascular disease,.,.,,232.0,4615.0,,49.0,915.0,,281.0,5530.0,,
2024,2024,Persons,65–84,Tobacco use,Prostate cancer,.,.,,1176.0,28435.0,,398.0,10149.0,,1573.0,38584.0,,
2024,2024,Persons,65–84,Tobacco use,Rheumatoid arthritis,.,.,,46.0,2223.0,,1126.0,48106.0,,1173.0,50329.0,,
2024,2024,Persons,65–84,Tobacco use,Stomach cancer,.,.,,1423.0,10451.0,,62.0,438.0,,1485.0,10888.0,,
2024,2024,Persons,65–84,Tobacco use,Stroke,.,.,,3066.0,54084.0,,632.0,10547.0,,3697.0,64631.0,,
2024,2024,Persons,65–84,Tobacco use,Type 2 diabetes mellitus,.,.,,759.0,27599.0,,1143.0,42085.0,,1902.0,69684.0,,
2024,2024,Persons,85+,Tobacco use,Acute lymphoblastic leukaemia (ALL),.,.,,7.0,52.0,,3.0,27.0,,10.0,79.0,,
2024,2024,Persons,85+,Tobacco use,Acute myeloid leukaemia (AML),.,.,,196.0,1297.0,,21.0,148.0,,217.0,1445.0,,
2024,2024,Persons,85+,Tobacco use,Age-related macular degeneration,.,.,,0.0,0.0,,243.0,6939.0,,243.0,6939.0,,
2024,2024,Persons,85+,Tobacco use,Aortic aneurysm,.,.,,54.0,2274.0,,0.0,1.0,,54.0,2275.0,,
2024,2024,Persons,85+,Tobacco use,Asthma,.,.,,38.0,1000.0,,99.0,2473.0,,137.0,3473.0,,
2024,2024,Persons,85+,Tobacco use,Atrial fibrillation and flutter,.,.,,210.0,9516.0,,213.0,9356.0,,423.0,18872.0,,
2024,2024,Persons,85+,Tobacco use,Back pain and problems,.,.,,3.0,260.0,,69.0,5449.0,,73.0,5709.0,,
2024,2024,Persons,85+,Tobacco use,Bladder cancer,.,.,,1290.0,3461.0,,142.0,380.0,,1432.0,3841.0,,
2024,2024,Persons,85+,Tobacco use,Bowel cancer,.,.,,946.0,8561.0,,156.0,1421.0,,1102.0,9981.0,,
2024,2024,Persons,85+,Tobacco use,Breast cancer,.,.,,345.0,3364.0,,119.0,1164.0,,464.0,4528.0,,
2024,2024,Persons,85+,Tobacco use,COPD,.,.,,13437.0,17143.0,,16862.0,20846.0,,30299.0,37989.0,,
2024,2024,Persons,85+,Tobacco use,Cataract and other lens disorders,.,.,,0.0,0.0,,60.0,2272.0,,60.0,2272.0,,
2024,2024,Persons,85+,Tobacco use,Cervical cancer,.,.,,29.0,139.0,,4.0,17.0,,33.0,156.0,,
2024,2024,Persons,85+,Tobacco use,Chronic lymphocytic leukaemia (CLL),.,.,,125.0,980.0,,17.0,118.0,,142.0,1098.0,,
2024,2024,Persons,85+,Tobacco use,Chronic myeloid leukaemia (CML),.,.,,44.0,344.0,,3.0,22.0,,48.0,366.0,,
2024,2024,Persons,85+,Tobacco use,Coronary heart disease,.,.,,1632.0,55759.0,,481.0,16543.0,,2114.0,72302.0,,
2024,2024,Persons,85+,Tobacco use,Dementia,.,.,,1091.0,69647.0,,748.0,49584.0,,1838.0,119231.0,,
2024,2024,Persons,85+,Tobacco use,Gallbladder and bile duct disease,.,.,,15.0,1962.0,,0.0,34.0,,15.0,1995.0,,
2024,2024,Persons,85+,Tobacco use,Gastroduodenal disorders,.,.,,84.0,2031.0,,1.0,23.0,,85.0,2054.0,,
2024,2024,Persons,85+,Tobacco use,Hypertensive heart disease,.,.,,110.0,5119.0,,2.0,104.0,,112.0,5224.0,,
2024,2024,Persons,85+,Tobacco use,Influenza,.,.,,6.0,2061.0,,0.0,18.0,,6.0,2080.0,,
2024,2024,Persons,85+,Tobacco use,Kidney cancer,.,.,,332.0,1575.0,,34.0,159.0,,367.0,1734.0,,
2024,2024,Persons,85+,Tobacco use,Laryngeal cancer,.,.,,159.0,199.0,,33.0,41.0,,192.0,240.0,,
2024,2024,Persons,85+,Tobacco use,Lip and oral cavity cancer,.,.,,468.0,716.0,,87.0,133.0,,555.0,849.0,,
2024,2024,Persons,85+,Tobacco use,Liver cancer,.,.,,612.0,2415.0,,30.0,118.0,,642.0,2532.0,,
2024,2024,Persons,85+,Tobacco use,Lower respiratory infections,.,.,,1085.0,11277.0,,50.0,511.0,,1135.0,11787.0,,
2024,2024,Persons,85+,Tobacco use,Lung cancer,.,.,,7045.0,8341.0,,589.0,698.0,,7634.0,9039.0,,
2024,2024,Persons,85+,Tobacco use,Multiple sclerosis,.,.,,2.0,75.0,,1.0,71.0,,3.0,145.0,,
2024,2024,Persons,85+,Tobacco use,Nasopharyngeal cancer,.,.,,27.0,41.0,,4.0,7.0,,31.0,48.0,,
2024,2024,Persons,85+,Tobacco use,Oesophageal cancer,.,.,,967.0,1541.0,,74.0,119.0,,1041.0,1660.0,,
2024,2024,Persons,85+,Tobacco use,Other cardiovascular diseases,.,.,,106.0,4796.0,,36.0,1655.0,,142.0,6451.0,,
2024,2024,Persons,85+,Tobacco use,Other leukaemias,.,.,,105.0,702.0,,20.0,138.0,,125.0,840.0,,
2024,2024,Persons,85+,Tobacco use,Other respiratory disease,.,.,,568.0,2249.0,,130.0,501.0,,698.0,2750.0,,
2024,2024,Persons,85+,Tobacco use,Pancreatic cancer,.,.,,1224.0,4231.0,,64.0,222.0,,1288.0,4453.0,,
2024,2024,Persons,85+,Tobacco use,Peripheral vascular disease,.,.,,62.0,2689.0,,6.0,256.0,,68.0,2945.0,,
2024,2024,Persons,85+,Tobacco use,Prostate cancer,.,.,,475.0,8390.0,,185.0,3267.0,,660.0,11657.0,,
2024,2024,Persons,85+,Tobacco use,Rheumatoid arthritis,.,.,,7.0,484.0,,82.0,5609.0,,89.0,6093.0,,
2024,2024,Persons,85+,Tobacco use,Stomach cancer,.,.,,276.0,1483.0,,26.0,137.0,,302.0,1621.0,,
2024,2024,Persons,85+,Tobacco use,Stroke,.,.,,832.0,29926.0,,109.0,3871.0,,941.0,33797.0,,
2024,2024,Persons,85+,Tobacco use,Type 2 diabetes mellitus,.,.,,150.0,8425.0,,90.0,5219.0,,239.0,13644.0,,
2024,2024,Persons,Under 15,Tobacco use,Influenza,.,.,,10.0,1897.0,,2.0,323.0,,12.0,2219.0,,
2024,2024,Persons,Under 15,Tobacco use,Lower respiratory infections,.,.,,1.0,237.0,,11.0,1638.0,,12.0,1875.0,,
2024,2024,Persons,Under 15,Tobacco use,Otitis media,.,.,,1.0,162.0,,3.0,328.0,,4.0,491.0,,
2024,2024,Persons,15–24,UV sun exposure,Melanoma of the skin,.,.,,65.0,102.0,,16.0,25.0,,81.0,127.0,,
2024,2024,Persons,15–24,UV sun exposure,Non-melanoma skin cancer,.,.,,21.0,21.0,,1.0,1.0,,22.0,23.0,,
2024,2024,Persons,25–34,UV sun exposure,Melanoma of the skin,.,.,,502.0,793.0,,84.0,132.0,,586.0,926.0,,
2024,2024,Persons,25–34,UV sun exposure,Non-melanoma skin cancer,.,.,,45.0,45.0,,11.0,11.0,,56.0,56.0,,
2024,2024,Persons,35–44,UV sun exposure,Melanoma of the skin,.,.,,1132.0,1788.0,,188.0,297.0,,1320.0,2085.0,,
2024,2024,Persons,35–44,UV sun exposure,Non-melanoma skin cancer,.,.,,279.0,281.0,,53.0,53.0,,331.0,333.0,,
2024,2024,Persons,45–54,UV sun exposure,Melanoma of the skin,.,.,,1817.0,2870.0,,309.0,489.0,,2126.0,3359.0,,
2024,2024,Persons,45–54,UV sun exposure,Non-melanoma skin cancer,.,.,,842.0,847.0,,132.0,132.0,,973.0,979.0,,
2024,2024,Persons,55–64,UV sun exposure,Melanoma of the skin,.,.,,2737.0,4324.0,,480.0,758.0,,3217.0,5082.0,,
2024,2024,Persons,55–64,UV sun exposure,Non-melanoma skin cancer,.,.,,2234.0,2247.0,,286.0,287.0,,2520.0,2535.0,,
2024,2024,Persons,65–84,UV sun exposure,Melanoma of the skin,.,.,,6040.0,9542.0,,1288.0,2035.0,,7328.0,11576.0,,
2024,2024,Persons,65–84,UV sun exposure,Non-melanoma skin cancer,.,.,,6604.0,6644.0,,1129.0,1136.0,,7733.0,7780.0,,
2024,2024,Persons,85+,UV sun exposure,Melanoma of the skin,.,.,,931.0,1471.0,,320.0,505.0,,1251.0,1976.0,,
2024,2024,Persons,85+,UV sun exposure,Non-melanoma skin cancer,.,.,,2250.0,2263.0,,591.0,594.0,,2840.0,2857.0,,
2024,2024,Persons,Under 15,UV sun exposure,Melanoma of the skin,.,.,,0.0,0.0,,1.0,1.0,,1.0,1.0,,
2024,2024,Persons,Under 15,UV sun exposure,Non-melanoma skin cancer,.,.,,15.0,15.0,,0.0,0.0,,16.0,16.0,,
2024,2024,Persons,15–24,Unsafe injecting practices,Chronic liver disease,.,.,,67.0,217.0,,24.0,79.0,,92.0,295.0,,
2024,2024,Persons,15–24,Unsafe injecting practices,HIV/AIDS,.,.,,0.0,7.0,,3.0,54.0,,4.0,61.0,,
2024,2024,Persons,15–24,Unsafe injecting practices,Hepatitis B (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,15–24,Unsafe injecting practices,Hepatitis C (acute),.,.,,0.0,0.0,,1.0,1.0,,1.0,1.0,,
2024,2024,Persons,15–24,Unsafe injecting practices,Liver cancer,.,.,,43.0,135.0,,0.0,1.0,,44.0,136.0,,
2024,2024,Persons,25–34,Unsafe injecting practices,Chronic liver disease,.,.,,513.0,1652.0,,58.0,188.0,,571.0,1840.0,,
2024,2024,Persons,25–34,Unsafe injecting practices,HIV/AIDS,.,.,,3.0,59.0,,17.0,267.0,,20.0,326.0,,
2024,2024,Persons,25–34,Unsafe injecting practices,Hepatitis B (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,25–34,Unsafe injecting practices,Hepatitis C (acute),.,.,,0.0,0.0,,1.0,1.0,,1.0,1.0,,
2024,2024,Persons,25–34,Unsafe injecting practices,Liver cancer,.,.,,91.0,283.0,,1.0,3.0,,92.0,286.0,,
2024,2024,Persons,35–44,Unsafe injecting practices,Chronic liver disease,.,.,,2465.0,7943.0,,137.0,442.0,,2602.0,8385.0,,
2024,2024,Persons,35–44,Unsafe injecting practices,HIV/AIDS,.,.,,10.0,158.0,,27.0,438.0,,37.0,596.0,,
2024,2024,Persons,35–44,Unsafe injecting practices,Hepatitis B (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,35–44,Unsafe injecting practices,Hepatitis C (acute),.,.,,33.0,50.0,,1.0,1.0,,33.0,51.0,,
2024,2024,Persons,35–44,Unsafe injecting practices,Liver cancer,.,.,,433.0,1351.0,,4.0,12.0,,437.0,1363.0,,
2024,2024,Persons,45–54,Unsafe injecting practices,Chronic liver disease,.,.,,5178.0,16683.0,,234.0,753.0,,5412.0,17437.0,,
2024,2024,Persons,45–54,Unsafe injecting practices,HIV/AIDS,.,.,,15.0,214.0,,30.0,452.0,,45.0,666.0,,
2024,2024,Persons,45–54,Unsafe injecting practices,Hepatitis B (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,45–54,Unsafe injecting practices,Hepatitis C (acute),.,.,,23.0,36.0,,0.0,1.0,,24.0,36.0,,
2024,2024,Persons,45–54,Unsafe injecting practices,Liver cancer,.,.,,1477.0,4609.0,,18.0,55.0,,1495.0,4664.0,,
2024,2024,Persons,55–64,Unsafe injecting practices,Chronic liver disease,.,.,,6288.0,20260.0,,298.0,960.0,,6586.0,21220.0,,
2024,2024,Persons,55–64,Unsafe injecting practices,HIV/AIDS,.,.,,11.0,158.0,,25.0,369.0,,36.0,527.0,,
2024,2024,Persons,55–64,Unsafe injecting practices,Hepatitis B (acute),.,.,,14.0,63.0,,0.0,0.0,,15.0,63.0,,
2024,2024,Persons,55–64,Unsafe injecting practices,Hepatitis C (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,55–64,Unsafe injecting practices,Liver cancer,.,.,,4064.0,12684.0,,58.0,181.0,,4123.0,12866.0,,
2024,2024,Persons,65–84,Unsafe injecting practices,Chronic liver disease,.,.,,6122.0,19726.0,,391.0,1260.0,,6513.0,20986.0,,
2024,2024,Persons,65–84,Unsafe injecting practices,HIV/AIDS,.,.,,6.0,93.0,,22.0,326.0,,29.0,419.0,,
2024,2024,Persons,65–84,Unsafe injecting practices,Hepatitis B (acute),.,.,,9.0,34.0,,0.0,0.0,,9.0,34.0,,
2024,2024,Persons,65–84,Unsafe injecting practices,Hepatitis C (acute),.,.,,10.0,13.0,,0.0,0.0,,10.0,13.0,,
2024,2024,Persons,65–84,Unsafe injecting practices,Liver cancer,.,.,,7370.0,22999.0,,142.0,442.0,,7511.0,23441.0,,
2024,2024,Persons,85+,Unsafe injecting practices,Chronic liver disease,.,.,,503.0,1621.0,,29.0,93.0,,532.0,1714.0,,
2024,2024,Persons,85+,Unsafe injecting practices,HIV/AIDS,.,.,,0.0,3.0,,2.0,24.0,,2.0,27.0,,
2024,2024,Persons,85+,Unsafe injecting practices,Hepatitis B (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,85+,Unsafe injecting practices,Hepatitis C (acute),.,.,,4.0,6.0,,0.0,0.0,,4.0,6.0,,
2024,2024,Persons,85+,Unsafe injecting practices,Liver cancer,.,.,,774.0,2415.0,,38.0,118.0,,811.0,2532.0,,
2024,2024,Persons,15–24,Unsafe sex,Cervical cancer,.,.,,35.0,35.0,,1.0,1.0,,36.0,36.0,,
2024,2024,Persons,15–24,Unsafe sex,Chlamydia,.,.,,0.0,0.0,,63.0,63.0,,63.0,63.0,,
2024,2024,Persons,15–24,Unsafe sex,Chronic liver disease,.,.,,2.0,217.0,,1.0,79.0,,3.0,295.0,,
2024,2024,Persons,15–24,Unsafe sex,Gonorrhoea,.,.,,0.0,0.0,,7.0,7.0,,7.0,7.0,,
2024,2024,Persons,15–24,Unsafe sex,HIV/AIDS,.,.,,6.0,7.0,,49.0,54.0,,56.0,61.0,,
2024,2024,Persons,15–24,Unsafe sex,Hepatitis B (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,15–24,Unsafe sex,Hepatitis C (acute),.,.,,0.0,0.0,,0.0,1.0,,0.0,1.0,,
2024,2024,Persons,15–24,Unsafe sex,Liver cancer,.,.,,1.0,135.0,,0.0,1.0,,1.0,136.0,,
2024,2024,Persons,15–24,Unsafe sex,Other sexually transmitted infections,.,.,,0.0,0.0,,80.0,80.0,,80.0,80.0,,
2024,2024,Persons,15–24,Unsafe sex,Syphilis,.,.,,0.0,0.0,,2.0,2.0,,2.0,2.0,,
2024,2024,Persons,25–34,Unsafe sex,Cervical cancer,.,.,,689.0,689.0,,43.0,43.0,,733.0,733.0,,
2024,2024,Persons,25–34,Unsafe sex,Chlamydia,.,.,,0.0,0.0,,91.0,91.0,,91.0,91.0,,
2024,2024,Persons,25–34,Unsafe sex,Chronic liver disease,.,.,,14.0,1652.0,,2.0,188.0,,16.0,1840.0,,
2024,2024,Persons,25–34,Unsafe sex,Gonorrhoea,.,.,,0.0,0.0,,18.0,18.0,,18.0,18.0,,
2024,2024,Persons,25–34,Unsafe sex,HIV/AIDS,.,.,,54.0,59.0,,245.0,267.0,,299.0,326.0,,
2024,2024,Persons,25–34,Unsafe sex,Hepatitis B (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,25–34,Unsafe sex,Hepatitis C (acute),.,.,,0.0,0.0,,0.0,1.0,,0.0,1.0,,
2024,2024,Persons,25–34,Unsafe sex,Liver cancer,.,.,,2.0,283.0,,0.0,3.0,,2.0,286.0,,
2024,2024,Persons,25–34,Unsafe sex,Other sexually transmitted infections,.,.,,0.0,0.0,,122.0,122.0,,122.0,122.0,,
2024,2024,Persons,25–34,Unsafe sex,Syphilis,.,.,,0.0,0.0,,5.0,5.0,,5.0,5.0,,
2024,2024,Persons,35–44,Unsafe sex,Cervical cancer,.,.,,1482.0,1482.0,,96.0,96.0,,1578.0,1578.0,,
2024,2024,Persons,35–44,Unsafe sex,Chlamydia,.,.,,0.0,0.0,,71.0,71.0,,71.0,71.0,,
2024,2024,Persons,35–44,Unsafe sex,Chronic liver disease,.,.,,69.0,7943.0,,4.0,442.0,,73.0,8385.0,,
2024,2024,Persons,35–44,Unsafe sex,Gonorrhoea,.,.,,0.0,0.0,,13.0,13.0,,13.0,13.0,,
2024,2024,Persons,35–44,Unsafe sex,HIV/AIDS,.,.,,145.0,158.0,,401.0,438.0,,546.0,596.0,,
2024,2024,Persons,35–44,Unsafe sex,Hepatitis B (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,35–44,Unsafe sex,Hepatitis C (acute),.,.,,2.0,50.0,,0.0,1.0,,2.0,51.0,,
2024,2024,Persons,35–44,Unsafe sex,Liver cancer,.,.,,12.0,1351.0,,0.0,12.0,,12.0,1363.0,,
2024,2024,Persons,35–44,Unsafe sex,Other sexually transmitted infections,.,.,,0.0,0.0,,96.0,96.0,,96.0,96.0,,
2024,2024,Persons,35–44,Unsafe sex,Syphilis,.,.,,0.0,0.0,,8.0,8.0,,8.0,8.0,,
2024,2024,Persons,45–54,Unsafe sex,Cervical cancer,.,.,,1431.0,1431.0,,73.0,73.0,,1504.0,1504.0,,
2024,2024,Persons,45–54,Unsafe sex,Chlamydia,.,.,,0.0,0.0,,22.0,22.0,,22.0,22.0,,
2024,2024,Persons,45–54,Unsafe sex,Chronic liver disease,.,.,,145.0,16683.0,,7.0,753.0,,151.0,17437.0,,
2024,2024,Persons,45–54,Unsafe sex,Gonorrhoea,.,.,,0.0,0.0,,3.0,3.0,,3.0,3.0,,
2024,2024,Persons,45–54,Unsafe sex,HIV/AIDS,.,.,,196.0,214.0,,414.0,452.0,,609.0,666.0,,
2024,2024,Persons,45–54,Unsafe sex,Hepatitis B (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,45–54,Unsafe sex,Hepatitis C (acute),.,.,,2.0,36.0,,0.0,1.0,,2.0,36.0,,
2024,2024,Persons,45–54,Unsafe sex,Liver cancer,.,.,,40.0,4609.0,,0.0,55.0,,40.0,4664.0,,
2024,2024,Persons,45–54,Unsafe sex,Other sexually transmitted infections,.,.,,0.0,0.0,,29.0,29.0,,29.0,29.0,,
2024,2024,Persons,45–54,Unsafe sex,Syphilis,.,.,,0.0,0.0,,9.0,9.0,,9.0,9.0,,
2024,2024,Persons,55–64,Unsafe sex,Cervical cancer,.,.,,1369.0,1369.0,,54.0,54.0,,1423.0,1423.0,,
2024,2024,Persons,55–64,Unsafe sex,Chlamydia,.,.,,0.0,0.0,,20.0,20.0,,20.0,20.0,,
2024,2024,Persons,55–64,Unsafe sex,Chronic liver disease,.,.,,176.0,20260.0,,8.0,960.0,,184.0,21220.0,,
2024,2024,Persons,55–64,Unsafe sex,Gonorrhoea,.,.,,0.0,0.0,,2.0,2.0,,2.0,2.0,,
2024,2024,Persons,55–64,Unsafe sex,HIV/AIDS,.,.,,145.0,158.0,,337.0,369.0,,482.0,527.0,,
2024,2024,Persons,55–64,Unsafe sex,Hepatitis B (acute),.,.,,14.0,63.0,,0.0,0.0,,14.0,63.0,,
2024,2024,Persons,55–64,Unsafe sex,Hepatitis C (acute),.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,55–64,Unsafe sex,Liver cancer,.,.,,110.0,12684.0,,2.0,181.0,,112.0,12866.0,,
2024,2024,Persons,55–64,Unsafe sex,Other sexually transmitted infections,.,.,,0.0,0.0,,26.0,26.0,,26.0,26.0,,
2024,2024,Persons,55–64,Unsafe sex,Syphilis,.,.,,26.0,26.0,,6.0,6.0,,32.0,32.0,,
2024,2024,Persons,65–84,Unsafe sex,Cervical cancer,.,.,,1520.0,1520.0,,71.0,71.0,,1591.0,1591.0,,
2024,2024,Persons,65–84,Unsafe sex,Chlamydia,.,.,,0.0,0.0,,1.0,1.0,,1.0,1.0,,
2024,2024,Persons,65–84,Unsafe sex,Chronic liver disease,.,.,,171.0,19726.0,,11.0,1260.0,,182.0,20986.0,,
2024,2024,Persons,65–84,Unsafe sex,Gonorrhoea,.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,65–84,Unsafe sex,HIV/AIDS,.,.,,85.0,93.0,,299.0,326.0,,383.0,419.0,,
2024,2024,Persons,65–84,Unsafe sex,Hepatitis B (acute),.,.,,7.0,34.0,,0.0,0.0,,7.0,34.0,,
2024,2024,Persons,65–84,Unsafe sex,Hepatitis C (acute),.,.,,1.0,13.0,,0.0,0.0,,1.0,13.0,,
2024,2024,Persons,65–84,Unsafe sex,Liver cancer,.,.,,199.0,22999.0,,4.0,442.0,,203.0,23441.0,,
2024,2024,Persons,65–84,Unsafe sex,Other sexually transmitted infections,.,.,,0.0,0.0,,1.0,1.0,,1.0,1.0,,
2024,2024,Persons,65–84,Unsafe sex,Syphilis,.,.,,33.0,33.0,,10.0,10.0,,43.0,43.0,,
2024,2024,Persons,85+,Unsafe sex,Cervical cancer,.,.,,139.0,139.0,,17.0,17.0,,156.0,156.0,,
2024,2024,Persons,85+,Unsafe sex,Chlamydia,.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,2024,Persons,85+,Unsafe sex,Chronic liver disease,.,.,,14.0,1621.0,,1.0,93.0,,15.0,1714.0,,
2024,2024,Persons,85+,Unsafe sex,Gonorrhoea,.,.,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
