data_year,sex,age_group,risk_factor,disease,attributable_deaths,deaths,pct_deaths_total,attributable_yll,yll,pct_yll_total,attributable_yld,yld,pct_yld_total,attributable_daly,daly,pct_daly_total,disease_group
2024,Females,35–44,All dietary risks,Cardiomyopathy,,,,31.0,556.0,,2.0,39.0,,33.0,595.0,,
2024,Females,35–44,All dietary risks,Chronic kidney disease,,,,24.0,546.0,,16.0,365.0,,39.0,911.0,,
2024,Females,35–44,All dietary risks,Coronary heart disease,,,,1187.0,1684.0,,236.0,335.0,,1423.0,2020.0,,
2024,Females,35–44,All dietary risks,Hypertensive heart disease,,,,10.0,87.0,,0.0,1.0,,10.0,88.0,,
2024,Females,35–44,All dietary risks,Inflammatory heart disease,,,,3.0,307.0,,0.0,17.0,,4.0,324.0,,
2024,Females,35–44,All dietary risks,Lung cancer,,,,60.0,1443.0,,1.0,19.0,,61.0,1461.0,,
2024,Females,35–44,All dietary risks,Non-rheumatic valvular disease,,,,9.0,232.0,,4.0,113.0,,13.0,345.0,,
2024,Females,35–44,All dietary risks,Oesophageal cancer,,,,48.0,194.0,,0.0,1.0,,48.0,195.0,,
2024,Females,35–44,All dietary risks,Peripheral vascular disease,,,,4.0,124.0,,1.0,22.0,,4.0,146.0,,
2024,Females,35–44,All dietary risks,Rheumatic heart disease (including acute rheumatic fever),,,,8.0,208.0,,2.0,44.0,,10.0,252.0,,
2024,Females,35–44,All dietary risks,Stroke,,,,717.0,1491.0,,128.0,262.0,,845.0,1753.0,,
2024,Females,35–44,All dietary risks,Type 2 diabetes mellitus,,,,104.0,377.0,,422.0,1527.0,,526.0,1904.0,,
2024,Females,45–54,All dietary risks,Aortic aneurysm,,,,17.0,250.0,,0.0,0.0,,17.0,250.0,,
2024,Females,45–54,All dietary risks,Atrial fibrillation and flutter,,,,7.0,87.0,,50.0,640.0,,56.0,727.0,,
2024,Females,45–54,All dietary risks,Bowel cancer,,,,1270.0,4688.0,,55.0,202.0,,1325.0,4889.0,,
2024,Females,45–54,All dietary risks,Breast cancer,,,,413.0,12312.0,,58.0,1734.0,,472.0,14046.0,,
2024,Females,45–54,All dietary risks,Cardiomyopathy,,,,57.0,814.0,,4.0,63.0,,62.0,877.0,,
2024,Females,45–54,All dietary risks,Chronic kidney disease,,,,82.0,1249.0,,43.0,654.0,,125.0,1902.0,,
2024,Females,45–54,All dietary risks,Coronary heart disease,,,,2505.0,3887.0,,729.0,1135.0,,3234.0,5022.0,,
2024,Females,45–54,All dietary risks,Hypertensive heart disease,,,,29.0,268.0,,0.0,2.0,,29.0,271.0,,
2024,Females,45–54,All dietary risks,Inflammatory heart disease,,,,5.0,366.0,,0.0,34.0,,6.0,400.0,,
2024,Females,45–54,All dietary risks,Lung cancer,,,,269.0,6840.0,,3.0,85.0,,273.0,6924.0,,
2024,Females,45–54,All dietary risks,Non-rheumatic valvular disease,,,,17.0,327.0,,8.0,161.0,,25.0,488.0,,
2024,Females,45–54,All dietary risks,Oesophageal cancer,,,,74.0,317.0,,1.0,5.0,,75.0,322.0,,
2024,Females,45–54,All dietary risks,Peripheral vascular disease,,,,8.0,201.0,,2.0,42.0,,10.0,242.0,,
2024,Females,45–54,All dietary risks,Rheumatic heart disease (including acute rheumatic fever),,,,12.0,235.0,,3.0,51.0,,15.0,285.0,,
2024,Females,45–54,All dietary risks,Stroke,,,,1263.0,3089.0,,201.0,492.0,,1464.0,3581.0,,
2024,Females,45–54,All dietary risks,Type 2 diabetes mellitus,,,,306.0,1142.0,,1009.0,3758.0,,1316.0,4900.0,,
2024,Females,55–64,All dietary risks,Aortic aneurysm,,,,31.0,541.0,,0.0,0.0,,31.0,541.0,,
2024,Females,55–64,All dietary risks,Atrial fibrillation and flutter,,,,14.0,218.0,,117.0,1867.0,,130.0,2085.0,,
2024,Females,55–64,All dietary risks,Bowel cancer,,,,2049.0,7547.0,,114.0,420.0,,2163.0,7967.0,,
2024,Females,55–64,All dietary risks,Breast cancer,,,,528.0,15247.0,,84.0,2413.0,,612.0,17660.0,,
2024,Females,55–64,All dietary risks,Cardiomyopathy,,,,58.0,996.0,,7.0,124.0,,65.0,1120.0,,
2024,Females,55–64,All dietary risks,Chronic kidney disease,,,,136.0,2269.0,,63.0,1049.0,,199.0,3318.0,,
2024,Females,55–64,All dietary risks,Coronary heart disease,,,,3777.0,7029.0,,1452.0,2708.0,,5228.0,9737.0,,
2024,Females,55–64,All dietary risks,Hypertensive heart disease,,,,41.0,561.0,,0.0,5.0,,42.0,567.0,,
2024,Females,55–64,All dietary risks,Inflammatory heart disease,,,,5.0,442.0,,1.0,58.0,,6.0,500.0,,
2024,Females,55–64,All dietary risks,Lung cancer,,,,649.0,16967.0,,12.0,301.0,,661.0,17268.0,,
2024,Females,55–64,All dietary risks,Non-rheumatic valvular disease,,,,27.0,609.0,,16.0,357.0,,42.0,966.0,,
2024,Females,55–64,All dietary risks,Oesophageal cancer,,,,323.0,1407.0,,4.0,18.0,,327.0,1424.0,,
2024,Females,55–64,All dietary risks,Peripheral vascular disease,,,,12.0,289.0,,3.0,74.0,,16.0,363.0,,
2024,Females,55–64,All dietary risks,Rheumatic heart disease (including acute rheumatic fever),,,,17.0,382.0,,3.0,72.0,,20.0,454.0,,
2024,Females,55–64,All dietary risks,Stroke,,,,1407.0,4327.0,,258.0,795.0,,1665.0,5122.0,,
2024,Females,55–64,All dietary risks,Type 2 diabetes mellitus,,,,613.0,2354.0,,2006.0,7702.0,,2619.0,10056.0,,
2024,Females,65–84,All dietary risks,Aortic aneurysm,,,,161.0,3509.0,,0.0,1.0,,161.0,3510.0,,
2024,Females,65–84,All dietary risks,Atrial fibrillation and flutter,,,,224.0,5146.0,,629.0,13056.0,,853.0,18202.0,,
2024,Females,65–84,All dietary risks,Bowel cancer,,,,4992.0,19468.0,,431.0,1683.0,,5423.0,21151.0,,
2024,Females,65–84,All dietary risks,Breast cancer,,,,748.0,23470.0,,162.0,5099.0,,910.0,28569.0,,
2024,Females,65–84,All dietary risks,Cardiomyopathy,,,,125.0,2656.0,,31.0,697.0,,156.0,3353.0,,
2024,Females,65–84,All dietary risks,Chronic kidney disease,,,,580.0,10817.0,,251.0,4660.0,,831.0,15477.0,,
2024,Females,65–84,All dietary risks,Coronary heart disease,,,,15447.0,34521.0,,5869.0,13065.0,,21316.0,47586.0,,
2024,Females,65–84,All dietary risks,Hypertensive heart disease,,,,161.0,2937.0,,3.0,52.0,,164.0,2989.0,,
2024,Females,65–84,All dietary risks,Inflammatory heart disease,,,,9.0,931.0,,3.0,342.0,,12.0,1273.0,,
2024,Females,65–84,All dietary risks,Lung cancer,,,,1389.0,38542.0,,43.0,1200.0,,1432.0,39742.0,,
2024,Females,65–84,All dietary risks,Non-rheumatic valvular disease,,,,176.0,5147.0,,100.0,2902.0,,276.0,8048.0,,
2024,Females,65–84,All dietary risks,Oesophageal cancer,,,,723.0,3242.0,,19.0,87.0,,742.0,3329.0,,
2024,Females,65–84,All dietary risks,Peripheral vascular disease,,,,66.0,1724.0,,14.0,339.0,,79.0,2062.0,,
2024,Females,65–84,All dietary risks,Rheumatic heart disease (including acute rheumatic fever),,,,57.0,1502.0,,7.0,173.0,,63.0,1675.0,,
2024,Females,65–84,All dietary risks,Stroke,,,,5232.0,24811.0,,924.0,4309.0,,6156.0,29120.0,,
2024,Females,65–84,All dietary risks,Type 2 diabetes mellitus,,,,2421.0,9661.0,,4521.0,17927.0,,6942.0,27588.0,,
2024,Females,85+,All dietary risks,Aortic aneurysm,,,,34.0,1062.0,,0.0,0.0,,34.0,1063.0,,
2024,Females,85+,All dietary risks,Atrial fibrillation and flutter,,,,202.0,5960.0,,179.0,5275.0,,381.0,11236.0,,
2024,Females,85+,All dietary risks,Bowel cancer,,,,1160.0,4606.0,,189.0,752.0,,1349.0,5359.0,,
2024,Females,85+,All dietary risks,Breast cancer,,,,102.0,3329.0,,35.0,1141.0,,136.0,4469.0,,
2024,Females,85+,All dietary risks,Cardiomyopathy,,,,28.0,833.0,,23.0,681.0,,50.0,1514.0,,
2024,Females,85+,All dietary risks,Chronic kidney disease,,,,267.0,6009.0,,92.0,2065.0,,359.0,8075.0,,
2024,Females,85+,All dietary risks,Coronary heart disease,,,,11766.0,27159.0,,3632.0,8383.0,,15397.0,35542.0,,
2024,Females,85+,All dietary risks,Hypertensive heart disease,,,,152.0,3509.0,,3.0,72.0,,155.0,3581.0,,
2024,Females,85+,All dietary risks,Inflammatory heart disease,,,,2.0,226.0,,2.0,356.0,,4.0,582.0,,
2024,Females,85+,All dietary risks,Lung cancer,,,,119.0,3385.0,,11.0,301.0,,129.0,3686.0,,
2024,Females,85+,All dietary risks,Non-rheumatic valvular disease,,,,126.0,4508.0,,76.0,2722.0,,202.0,7231.0,,
2024,Females,85+,All dietary risks,Oesophageal cancer,,,,151.0,685.0,,10.0,46.0,,161.0,731.0,,
2024,Females,85+,All dietary risks,Peripheral vascular disease,,,,40.0,1447.0,,4.0,126.0,,44.0,1573.0,,
2024,Females,85+,All dietary risks,Rheumatic heart disease (including acute rheumatic fever),,,,15.0,514.0,,3.0,117.0,,19.0,631.0,,
2024,Females,85+,All dietary risks,Stroke,,,,3417.0,18202.0,,385.0,2052.0,,3802.0,20254.0,,
2024,Females,85+,All dietary risks,Type 2 diabetes mellitus,,,,1070.0,4309.0,,696.0,2804.0,,1766.0,7113.0,,
2024,Females,15–24,Amphetamine use,Drug use disorders (excluding alcohol),,,,6.0,17.0,,1045.0,4101.0,,1051.0,4117.0,,
2024,Females,15–24,Amphetamine use,Poisoning,,,,340.0,1535.0,,8.0,35.0,,348.0,1570.0,,
2024,Females,15–24,Amphetamine use,Road traffic injuries - motor vehicle occupants,,,,65.0,2288.0,,12.0,344.0,,77.0,2632.0,,
2024,Females,15–24,Amphetamine use,Road traffic injuries - motorcyclists,,,,2.0,61.0,,1.0,41.0,,3.0,102.0,,
2024,Females,15–24,Amphetamine use,Suicide and self-inflicted injuries,,,,285.0,8727.0,,7.0,196.0,,291.0,8923.0,,
2024,Females,25–34,Amphetamine use,Drug use disorders (excluding alcohol),,,,44.0,97.0,,2569.0,5519.0,,2613.0,5616.0,,
2024,Females,25–34,Amphetamine use,Poisoning,,,,586.0,2650.0,,9.0,43.0,,596.0,2693.0,,
2024,Females,25–34,Amphetamine use,Road traffic injuries - motor vehicle occupants,,,,40.0,1415.0,,10.0,278.0,,50.0,1693.0,,
2024,Females,25–34,Amphetamine use,Road traffic injuries - motorcyclists,,,,2.0,70.0,,2.0,48.0,,4.0,118.0,,
2024,Females,25–34,Amphetamine use,Suicide and self-inflicted injuries,,,,568.0,8673.0,,10.0,154.0,,578.0,8826.0,,
2024,Females,35–44,Amphetamine use,Drug use disorders (excluding alcohol),,,,59.0,137.0,,1653.0,3762.0,,1712.0,3898.0,,
2024,Females,35–44,Amphetamine use,Poisoning,,,,1321.0,5969.0,,9.0,39.0,,1329.0,6008.0,,
2024,Females,35–44,Amphetamine use,Road traffic injuries - motor vehicle occupants,,,,28.0,863.0,,11.0,278.0,,39.0,1141.0,,
2024,Females,35–44,Amphetamine use,Road traffic injuries - motorcyclists,,,,3.0,78.0,,2.0,49.0,,4.0,128.0,,
2024,Females,35–44,Amphetamine use,Suicide and self-inflicted injuries,,,,438.0,9136.0,,7.0,143.0,,445.0,9278.0,,
2024,Females,45–54,Amphetamine use,Drug use disorders (excluding alcohol),,,,22.0,104.0,,466.0,2161.0,,489.0,2265.0,,
2024,Females,45–54,Amphetamine use,Poisoning,,,,1368.0,6181.0,,8.0,37.0,,1376.0,6218.0,,
2024,Females,45–54,Amphetamine use,Road traffic injuries - motor vehicle occupants,,,,23.0,717.0,,7.0,177.0,,30.0,893.0,,
2024,Females,45–54,Amphetamine use,Road traffic injuries - motorcyclists,,,,3.0,81.0,,1.0,37.0,,4.0,118.0,,
2024,Females,45–54,Amphetamine use,Suicide and self-inflicted injuries,,,,90.0,6593.0,,1.0,84.0,,91.0,6677.0,,
2024,Females,55–64,Amphetamine use,Drug use disorders (excluding alcohol),,,,1.0,40.0,,42.0,1170.0,,43.0,1210.0,,
2024,Females,55–64,Amphetamine use,Poisoning,,,,771.0,3483.0,,6.0,25.0,,776.0,3509.0,,
2024,Females,55–64,Amphetamine use,Road traffic injuries - motor vehicle occupants,,,,2.0,563.0,,1.0,197.0,,3.0,759.0,,
2024,Females,55–64,Amphetamine use,Road traffic injuries - motorcyclists,,,,0.0,40.0,,0.0,44.0,,0.0,84.0,,
2024,Females,55–64,Amphetamine use,Suicide and self-inflicted injuries,,,,6.0,3894.0,,0.0,57.0,,7.0,3950.0,,
2024,Females,65–84,Amphetamine use,Drug use disorders (excluding alcohol),,,,2.0,32.0,,51.0,753.0,,52.0,785.0,,
2024,Females,65–84,Amphetamine use,Poisoning,,,,303.0,1369.0,,9.0,42.0,,312.0,1411.0,,
2024,Females,65–84,Amphetamine use,Road traffic injuries - motor vehicle occupants,,,,3.0,750.0,,2.0,377.0,,5.0,1127.0,,
2024,Females,65–84,Amphetamine use,Road traffic injuries - motorcyclists,,,,0.0,15.0,,0.0,8.0,,0.0,23.0,,
2024,Females,65–84,Amphetamine use,Suicide and self-inflicted injuries,,,,3.0,2393.0,,0.0,33.0,,3.0,2426.0,,
2024,Females,85+,Amphetamine use,Drug use disorders (excluding alcohol),,,,0.0,3.0,,2.0,49.0,,2.0,52.0,,
2024,Females,85+,Amphetamine use,Poisoning,,,,17.0,76.0,,2.0,10.0,,19.0,87.0,,
2024,Females,85+,Amphetamine use,Road traffic injuries - motor vehicle occupants,,,,0.0,83.0,,0.0,56.0,,1.0,139.0,,
2024,Females,85+,Amphetamine use,Road traffic injuries - motorcyclists,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,Females,85+,Amphetamine use,Suicide and self-inflicted injuries,,,,0.0,158.0,,0.0,3.0,,0.0,161.0,,
2024,Females,15–24,Bullying victimisation,Anxiety disorders,,,,0.0,0.0,,2309.0,29483.0,,2309.0,29483.0,,
2024,Females,15–24,Bullying victimisation,Depressive disorders,,,,0.0,0.0,,2166.0,20016.0,,2166.0,20016.0,,
2024,Females,Under 15,Bullying victimisation,Anxiety disorders,,,,0.0,0.0,,288.0,7378.0,,288.0,7378.0,,
2024,Females,Under 15,Bullying victimisation,Depressive disorders,,,,0.0,0.0,,449.0,5609.0,,449.0,5609.0,,
2024,Females,15–24,Cannabis use,Anxiety disorders,,,,0.0,0.0,,393.0,29483.0,,393.0,29483.0,,
2024,Females,15–24,Cannabis use,Depressive disorders,,,,0.0,0.0,,251.0,20016.0,,251.0,20016.0,,
2024,Females,15–24,Cannabis use,Drug use disorders (excluding alcohol),,,,4.0,17.0,,1019.0,4101.0,,1023.0,4117.0,,
2024,Females,15–24,Cannabis use,Poisoning,,,,39.0,1535.0,,1.0,35.0,,40.0,1570.0,,
2024,Females,15–24,Cannabis use,Road traffic injuries - motor vehicle occupants,,,,15.0,2288.0,,2.0,344.0,,17.0,2632.0,,
2024,Females,15–24,Cannabis use,Road traffic injuries - motorcyclists,,,,0.0,61.0,,0.0,41.0,,1.0,102.0,,
2024,Females,15–24,Cannabis use,Schizophrenia,,,,0.0,0.0,,69.0,1227.0,,69.0,1227.0,,
2024,Females,25–34,Cannabis use,Anxiety disorders,,,,0.0,0.0,,180.0,30696.0,,180.0,30696.0,,
2024,Females,25–34,Cannabis use,Depressive disorders,,,,0.0,0.0,,117.0,22039.0,,117.0,22039.0,,
2024,Females,25–34,Cannabis use,Drug use disorders (excluding alcohol),,,,9.0,97.0,,523.0,5519.0,,532.0,5616.0,,
2024,Females,25–34,Cannabis use,Poisoning,,,,67.0,2650.0,,1.0,43.0,,69.0,2693.0,,
2024,Females,25–34,Cannabis use,Road traffic injuries - motor vehicle occupants,,,,9.0,1415.0,,2.0,278.0,,11.0,1693.0,,
2024,Females,25–34,Cannabis use,Road traffic injuries - motorcyclists,,,,0.0,70.0,,0.0,48.0,,1.0,118.0,,
2024,Females,25–34,Cannabis use,Schizophrenia,,,,0.0,0.0,,63.0,2646.0,,63.0,2646.0,,
2024,Females,35–44,Cannabis use,Anxiety disorders,,,,0.0,0.0,,63.0,24192.0,,63.0,24192.0,,
2024,Females,35–44,Cannabis use,Depressive disorders,,,,0.0,0.0,,45.0,18795.0,,45.0,18795.0,,
2024,Females,35–44,Cannabis use,Drug use disorders (excluding alcohol),,,,8.0,137.0,,205.0,3762.0,,213.0,3898.0,,
2024,Females,35–44,Cannabis use,Poisoning,,,,152.0,5969.0,,1.0,39.0,,153.0,6008.0,,
2024,Females,35–44,Cannabis use,Road traffic injuries - motor vehicle occupants,,,,5.0,863.0,,1.0,278.0,,6.0,1141.0,,
2024,Females,35–44,Cannabis use,Road traffic injuries - motorcyclists,,,,0.0,78.0,,0.0,49.0,,1.0,128.0,,
2024,Females,35–44,Cannabis use,Schizophrenia,,,,0.0,0.0,,28.0,2564.0,,28.0,2564.0,,
2024,Females,45–54,Cannabis use,Anxiety disorders,,,,0.0,34.0,,27.0,17680.0,,27.0,17714.0,,
2024,Females,45–54,Cannabis use,Depressive disorders,,,,0.0,0.0,,20.0,13888.0,,20.0,13888.0,,
2024,Females,45–54,Cannabis use,Drug use disorders (excluding alcohol),,,,6.0,104.0,,123.0,2161.0,,129.0,2265.0,,
2024,Females,45–54,Cannabis use,Poisoning,,,,157.0,6181.0,,1.0,37.0,,158.0,6218.0,,
2024,Females,45–54,Cannabis use,Road traffic injuries - motor vehicle occupants,,,,4.0,717.0,,1.0,177.0,,5.0,893.0,,
2024,Females,45–54,Cannabis use,Road traffic injuries - motorcyclists,,,,0.0,81.0,,0.0,37.0,,1.0,118.0,,
2024,Females,45–54,Cannabis use,Schizophrenia,,,,0.0,37.0,,14.0,2132.0,,14.0,2169.0,,
2024,Females,55–64,Cannabis use,Anxiety disorders,,,,0.0,27.0,,10.0,14172.0,,10.0,14199.0,,
2024,Females,55–64,Cannabis use,Depressive disorders,,,,0.0,29.0,,7.0,11910.0,,8.0,11939.0,,
2024,Females,55–64,Cannabis use,Drug use disorders (excluding alcohol),,,,2.0,40.0,,48.0,1170.0,,49.0,1210.0,,
2024,Females,55–64,Cannabis use,Poisoning,,,,89.0,3483.0,,1.0,25.0,,89.0,3509.0,,
2024,Females,55–64,Cannabis use,Road traffic injuries - motor vehicle occupants,,,,1.0,563.0,,0.0,197.0,,1.0,759.0,,
2024,Females,55–64,Cannabis use,Road traffic injuries - motorcyclists,,,,0.0,40.0,,0.0,44.0,,0.0,84.0,,
2024,Females,55–64,Cannabis use,Schizophrenia,,,,0.0,85.0,,5.0,1699.0,,5.0,1784.0,,
2024,Females,65–84,Cannabis use,Anxiety disorders,,,,0.0,120.0,,3.0,11412.0,,3.0,11532.0,,
2024,Females,65–84,Cannabis use,Depressive disorders,,,,0.0,175.0,,2.0,10681.0,,2.0,10856.0,,
2024,Females,65–84,Cannabis use,Drug use disorders (excluding alcohol),,,,1.0,32.0,,21.0,753.0,,22.0,785.0,,
2024,Females,65–84,Cannabis use,Poisoning,,,,35.0,1369.0,,1.0,42.0,,36.0,1411.0,,
2024,Females,65–84,Cannabis use,Road traffic injuries - motor vehicle occupants,,,,1.0,750.0,,1.0,377.0,,2.0,1127.0,,
2024,Females,65–84,Cannabis use,Road traffic injuries - motorcyclists,,,,0.0,15.0,,0.0,8.0,,0.0,23.0,,
2024,Females,65–84,Cannabis use,Schizophrenia,,,,0.0,340.0,,2.0,2216.0,,2.0,2557.0,,
2024,Females,85+,Cannabis use,Anxiety disorders,,,,0.0,40.0,,0.0,1049.0,,0.0,1089.0,,
2024,Females,85+,Cannabis use,Depressive disorders,,,,0.0,200.0,,0.0,1166.0,,0.0,1366.0,,
2024,Females,85+,Cannabis use,Drug use disorders (excluding alcohol),,,,0.0,3.0,,1.0,49.0,,1.0,52.0,,
2024,Females,85+,Cannabis use,Poisoning,,,,2.0,76.0,,0.0,10.0,,2.0,87.0,,
2024,Females,85+,Cannabis use,Road traffic injuries - motor vehicle occupants,,,,0.0,83.0,,0.0,56.0,,0.0,139.0,,
2024,Females,85+,Cannabis use,Road traffic injuries - motorcyclists,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2024,Females,85+,Cannabis use,Schizophrenia,,,,0.0,106.0,,0.0,295.0,,0.0,401.0,,
2024,Females,15–24,Child abuse & neglect,Anxiety disorders,,,,0.0,0.0,,9750.0,29483.0,,9750.0,29483.0,,
2024,Females,15–24,Child abuse & neglect,Depressive disorders,,,,0.0,0.0,,5090.0,20016.0,,5090.0,20016.0,,
2024,Females,15–24,Child abuse & neglect,Suicide and self-inflicted injuries,,,,2955.0,8727.0,,66.0,196.0,,3021.0,8923.0,,
2024,Females,25–34,Child abuse & neglect,Anxiety disorders,,,,0.0,0.0,,10465.0,30696.0,,10465.0,30696.0,,
2024,Females,25–34,Child abuse & neglect,Depressive disorders,,,,0.0,0.0,,5806.0,22039.0,,5806.0,22039.0,,
2024,Females,25–34,Child abuse & neglect,Suicide and self-inflicted injuries,,,,3027.0,8673.0,,54.0,154.0,,3081.0,8826.0,,
2024,Females,35–44,Child abuse & neglect,Anxiety disorders,,,,0.0,0.0,,8084.0,24192.0,,8084.0,24192.0,,
2024,Females,35–44,Child abuse & neglect,Depressive disorders,,,,0.0,0.0,,4850.0,18795.0,,4850.0,18795.0,,
2024,Females,35–44,Child abuse & neglect,Suicide and self-inflicted injuries,,,,3129.0,9136.0,,49.0,143.0,,3178.0,9278.0,,
2024,Females,45–54,Child abuse & neglect,Anxiety disorders,,,,11.0,34.0,,5739.0,17680.0,,5750.0,17714.0,,
2024,Females,45–54,Child abuse & neglect,Depressive disorders,,,,0.0,0.0,,3459.0,13888.0,,3459.0,13888.0,,
2024,Females,45–54,Child abuse & neglect,Suicide and self-inflicted injuries,,,,2202.0,6593.0,,28.0,84.0,,2230.0,6677.0,,
2024,Females,55–64,Child abuse & neglect,Anxiety disorders,,,,8.0,27.0,,4357.0,14172.0,,4365.0,14199.0,,
2024,Females,55–64,Child abuse & neglect,Depressive disorders,,,,7.0,29.0,,2820.0,11910.0,,2827.0,11939.0,,
2024,Females,55–64,Child abuse & neglect,Suicide and self-inflicted injuries,,,,1236.0,3894.0,,18.0,57.0,,1254.0,3950.0,,
2024,Females,65–84,Child abuse & neglect,Anxiety disorders,,,,22.0,120.0,,2374.0,11412.0,,2396.0,11532.0,,
2024,Females,65–84,Child abuse & neglect,Depressive disorders,,,,18.0,175.0,,1597.0,10681.0,,1615.0,10856.0,,
2024,Females,65–84,Child abuse & neglect,Suicide and self-inflicted injuries,,,,498.0,2393.0,,6.0,33.0,,505.0,2426.0,,
2024,Females,85+,Child abuse & neglect,Anxiety disorders,,,,4.0,40.0,,97.0,1049.0,,100.0,1089.0,,
2024,Females,85+,Child abuse & neglect,Depressive disorders,,,,13.0,200.0,,76.0,1166.0,,89.0,1366.0,,
2024,Females,85+,Child abuse & neglect,Suicide and self-inflicted injuries,,,,15.0,158.0,,0.0,3.0,,15.0,161.0,,
2024,Females,Under 15,Child abuse & neglect,Anxiety disorders,,,,0.0,0.0,,1178.0,7378.0,,1178.0,7378.0,,
2024,Females,Under 15,Child abuse & neglect,Depressive disorders,,,,0.0,0.0,,855.0,5609.0,,855.0,5609.0,,
2024,Females,Under 15,Child abuse & neglect,Suicide and self-inflicted injuries,,,,251.0,977.0,,7.0,27.0,,258.0,1004.0,,
2024,Females,15–24,Cocaine use,Drug use disorders (excluding alcohol),,,,2.0,17.0,,490.0,4101.0,,492.0,4117.0,,
2024,Females,15–24,Cocaine use,Poisoning,,,,49.0,1535.0,,1.0,35.0,,50.0,1570.0,,
2024,Females,15–24,Cocaine use,Road traffic injuries - motor vehicle occupants,,,,22.0,2288.0,,0.0,344.0,,22.0,2632.0,,
2024,Females,15–24,Cocaine use,Road traffic injuries - motorcyclists,,,,1.0,61.0,,0.0,41.0,,1.0,102.0,,
2024,Females,15–24,Cocaine use,Suicide and self-inflicted injuries,,,,477.0,8727.0,,11.0,196.0,,488.0,8923.0,,
2024,Females,25–34,Cocaine use,Drug use disorders (excluding alcohol),,,,9.0,97.0,,539.0,5519.0,,549.0,5616.0,,
2024,Females,25–34,Cocaine use,Poisoning,,,,84.0,2650.0,,1.0,43.0,,85.0,2693.0,,
2024,Females,25–34,Cocaine use,Road traffic injuries - motor vehicle occupants,,,,14.0,1415.0,,0.0,278.0,,14.0,1693.0,,
2024,Females,25–34,Cocaine use,Road traffic injuries - motorcyclists,,,,1.0,70.0,,0.0,48.0,,1.0,118.0,,
2024,Females,25–34,Cocaine use,Suicide and self-inflicted injuries,,,,434.0,8673.0,,8.0,154.0,,441.0,8826.0,,
2024,Females,35–44,Cocaine use,Drug use disorders (excluding alcohol),,,,13.0,137.0,,340.0,3762.0,,353.0,3898.0,,
2024,Females,35–44,Cocaine use,Poisoning,,,,189.0,5969.0,,1.0,39.0,,190.0,6008.0,,
2024,Females,35–44,Cocaine use,Road traffic injuries - motor vehicle occupants,,,,10.0,863.0,,0.0,278.0,,10.0,1141.0,,
2024,Females,35–44,Cocaine use,Road traffic injuries - motorcyclists,,,,1.0,78.0,,0.0,49.0,,1.0,128.0,,
2024,Females,35–44,Cocaine use,Suicide and self-inflicted injuries,,,,327.0,9136.0,,5.0,143.0,,332.0,9278.0,,
2024,Females,45–54,Cocaine use,Drug use disorders (excluding alcohol),,,,10.0,104.0,,214.0,2161.0,,224.0,2265.0,,
2024,Females,45–54,Cocaine use,Poisoning,,,,196.0,6181.0,,1.0,37.0,,197.0,6218.0,,
2024,Females,45–54,Cocaine use,Road traffic injuries - motor vehicle occupants,,,,8.0,717.0,,0.0,177.0,,8.0,893.0,,
2024,Females,45–54,Cocaine use,Road traffic injuries - motorcyclists,,,,1.0,81.0,,0.0,37.0,,1.0,118.0,,
2024,Females,45–54,Cocaine use,Suicide and self-inflicted injuries,,,,149.0,6593.0,,2.0,84.0,,151.0,6677.0,,
2024,Females,55–64,Cocaine use,Drug use disorders (excluding alcohol),,,,4.0,40.0,,103.0,1170.0,,106.0,1210.0,,
2024,Females,55–64,Cocaine use,Poisoning,,,,110.0,3483.0,,1.0,25.0,,111.0,3509.0,,
2024,Females,55–64,Cocaine use,Road traffic injuries - motor vehicle occupants,,,,1.0,563.0,,0.0,197.0,,1.0,759.0,,
2024,Females,55–64,Cocaine use,Road traffic injuries - motorcyclists,,,,0.0,40.0,,0.0,44.0,,0.0,84.0,,
2024,Females,55–64,Cocaine use,Suicide and self-inflicted injuries,,,,50.0,3894.0,,1.0,57.0,,51.0,3950.0,,
2024,Females,65–84,Cocaine use,Drug use disorders (excluding alcohol),,,,4.0,32.0,,83.0,753.0,,87.0,785.0,,
2024,Females,65–84,Cocaine use,Poisoning,,,,43.0,1369.0,,1.0,42.0,,45.0,1411.0,,
2024,Females,65–84,Cocaine use,Road traffic injuries - motor vehicle occupants,,,,1.0,750.0,,0.0,377.0,,1.0,1127.0,,
