data_year,sex,age_group,risk_factor,cause_name,attributable_deaths,deaths,pct_deaths_total,attributable_yll,yll,pct_yll_total,attributable_yld,yld,pct_yld_total,attributable_daly,daly,pct_daly_total,disease_group
2018,Persons,nan,Occupational exposures & hazards,"Fire, burns and scalds",6.0,50.0,,208.0,1509.0,,23.0,1939.0,,232.0,3448.0,,
2018,Persons,nan,Occupational exposures & hazards,Hearing loss,0.0,0.0,,0.0,0.0,,4583.0,78528.0,,4583.0,78528.0,,
2018,Persons,nan,Occupational exposures & hazards,Homicide and violence,0.0,261.0,,0.0,11939.0,,0.0,4355.0,,0.0,16295.0,,
2018,Persons,nan,Occupational exposures & hazards,Kidney cancer,0.0,915.0,,2.0,14919.0,,0.0,1251.0,,2.0,16170.0,,
2018,Persons,nan,Occupational exposures & hazards,Laryngeal cancer,5.0,192.0,,75.0,3132.0,,7.0,294.0,,82.0,3426.0,,
2018,Persons,nan,Occupational exposures & hazards,Lung cancer,667.0,9070.0,,11455.0,157657.0,,244.0,3414.0,,11699.0,161070.0,,
2018,Persons,nan,Occupational exposures & hazards,Mesothelioma,473.0,725.0,,6775.0,10447.0,,203.0,315.0,,6977.0,10762.0,,
2018,Persons,nan,Occupational exposures & hazards,Nasopharyngeal cancer,0.0,74.0,,3.0,1700.0,,0.0,74.0,,4.0,1774.0,,
2018,Persons,nan,Occupational exposures & hazards,Other land transport injuries,8.0,152.0,,276.0,5915.0,,37.0,4922.0,,312.0,10837.0,,
2018,Persons,nan,Occupational exposures & hazards,Other leukaemias,10.0,333.0,,136.0,4786.0,,10.0,335.0,,146.0,5120.0,,
2018,Persons,nan,Occupational exposures & hazards,Other pneumoconiosis,5.0,5.0,,51.0,51.0,,47.0,47.0,,98.0,98.0,,
2018,Persons,nan,Occupational exposures & hazards,Other unintentional injuries,77.0,519.0,,3275.0,15824.0,,395.0,12353.0,,3670.0,28178.0,,
2018,Persons,nan,Occupational exposures & hazards,Ovarian cancer,2.0,1010.0,,30.0,18411.0,,2.0,1146.0,,32.0,19557.0,,
2018,Persons,nan,Occupational exposures & hazards,Road traffic injuries - motor vehicle occupants,34.0,772.0,,1427.0,33222.0,,220.0,4270.0,,1647.0,37492.0,,
2018,Persons,nan,Occupational exposures & hazards,Road traffic injuries - motorcyclists,1.0,189.0,,57.0,8050.0,,4.0,2413.0,,62.0,10463.0,,
2018,Persons,nan,Occupational exposures & hazards,Silicosis,1.0,1.0,,5.0,5.0,,27.0,27.0,,32.0,32.0,,
2018,Persons,nan,Opioid use,Drug use disorders (excluding alcohol),10.0,25.0,,378.0,1031.0,,12807.0,46326.0,,13185.0,47357.0,,
2018,Persons,nan,Opioid use,Poisoning,768.0,1727.0,,32588.0,73549.0,,232.0,607.0,,32820.0,74156.0,,
2018,Persons,nan,Opioid use,Road traffic injuries - motor vehicle occupants,2.0,772.0,,104.0,33222.0,,8.0,4270.0,,112.0,37492.0,,
2018,Persons,nan,Opioid use,Road traffic injuries - motorcyclists,1.0,189.0,,28.0,8050.0,,6.0,2413.0,,34.0,10463.0,,
2018,Persons,nan,Opioid use,Suicide and self-inflicted injuries,91.0,3316.0,,4016.0,139788.0,,27.0,1245.0,,4042.0,141032.0,,
2018,Persons,nan,Other illicit drug use,Drug use disorders (excluding alcohol),4.0,25.0,,148.0,1031.0,,8784.0,46326.0,,8932.0,47357.0,,
2018,Persons,nan,Overweight (including obesity),Acute lymphoblastic leukaemia (ALL),10.0,95.0,,266.0,3152.0,,20.0,263.0,,286.0,3415.0,,
2018,Persons,nan,Overweight (including obesity),Acute myeloid leukaemia (AML),125.0,1127.0,,2172.0,19713.0,,68.0,629.0,,2240.0,20343.0,,
2018,Persons,nan,Overweight (including obesity),Asthma,130.0,420.0,,2222.0,7419.0,,32329.0,123226.0,,34551.0,130645.0,,
2018,Persons,nan,Overweight (including obesity),Atrial fibrillation and flutter,637.0,2342.0,,4651.0,16530.0,,12465.0,42025.0,,17116.0,58555.0,,
2018,Persons,nan,Overweight (including obesity),Back pain and problems,0.0,106.0,,0.0,1282.0,,22514.0,220693.0,,22514.0,221975.0,,
2018,Persons,nan,Overweight (including obesity),Bowel cancer,719.0,5657.0,,12470.0,92260.0,,847.0,6501.0,,13316.0,98761.0,,
2018,Persons,nan,Overweight (including obesity),Breast cancer,266.0,3143.0,,4622.0,61882.0,,806.0,9813.0,,5428.0,71695.0,,
2018,Persons,nan,Overweight (including obesity),Cataract and other lens disorders,0.0,0.0,,0.0,0.0,,446.0,4208.0,,446.0,4208.0,,
2018,Persons,nan,Overweight (including obesity),Chronic kidney disease,1204.0,3257.0,,14487.0,34835.0,,6292.0,14521.0,,20779.0,49356.0,,
2018,Persons,nan,Overweight (including obesity),Chronic lymphocytic leukaemia (CLL),34.0,322.0,,385.0,3488.0,,67.0,589.0,,452.0,4077.0,,
2018,Persons,nan,Overweight (including obesity),Chronic myeloid leukaemia (CML),12.0,115.0,,155.0,1468.0,,14.0,130.0,,169.0,1598.0,,
2018,Persons,nan,Overweight (including obesity),Coronary heart disease,4503.0,20943.0,,70391.0,245079.0,,18444.0,68821.0,,88835.0,313900.0,,
2018,Persons,nan,Overweight (including obesity),Dementia,2989.0,15785.0,,22445.0,114657.0,,17032.0,86412.0,,39477.0,201070.0,,
2018,Persons,nan,Overweight (including obesity),Gallbladder and bile duct disease,217.0,540.0,,2198.0,5337.0,,309.0,755.0,,2506.0,6092.0,,
2018,Persons,nan,Overweight (including obesity),Gallbladder cancer,76.0,300.0,,1220.0,4713.0,,51.0,205.0,,1271.0,4918.0,,
2018,Persons,nan,Overweight (including obesity),Gout,9.0,24.0,,71.0,174.0,,2184.0,5043.0,,2255.0,5217.0,,
2018,Persons,nan,Overweight (including obesity),Hypertensive heart disease,593.0,1297.0,,6336.0,12394.0,,84.0,179.0,,6419.0,12573.0,,
2018,Persons,nan,Overweight (including obesity),Kidney cancer,239.0,915.0,,3995.0,14919.0,,337.0,1251.0,,4332.0,16170.0,,
2018,Persons,nan,Overweight (including obesity),Liver cancer,524.0,2164.0,,10177.0,40609.0,,148.0,603.0,,10325.0,41212.0,,
2018,Persons,nan,Overweight (including obesity),Myeloma,104.0,1047.0,,1600.0,15492.0,,179.0,1824.0,,1779.0,17316.0,,
2018,Persons,nan,Overweight (including obesity),Non-Hodgkin lymphoma,146.0,1668.0,,2229.0,24330.0,,161.0,1812.0,,2390.0,26143.0,,
2018,Persons,nan,Overweight (including obesity),Oesophageal cancer,447.0,1383.0,,8052.0,24048.0,,171.0,529.0,,8222.0,24577.0,,
2018,Persons,nan,Overweight (including obesity),Osteoarthritis,0.0,80.0,,0.0,448.0,,33609.0,119448.0,,33609.0,119896.0,,
2018,Persons,nan,Overweight (including obesity),Other leukaemias,35.0,333.0,,475.0,4786.0,,35.0,335.0,,510.0,5120.0,,
2018,Persons,nan,Overweight (including obesity),Ovarian cancer,44.0,1010.0,,806.0,18411.0,,49.0,1146.0,,854.0,19557.0,,
2018,Persons,nan,Overweight (including obesity),Pancreatic cancer,286.0,3161.0,,4913.0,52715.0,,77.0,847.0,,4989.0,53562.0,,
2018,Persons,nan,Overweight (including obesity),Stroke,1503.0,10655.0,,25937.0,108423.0,,4268.0,16731.0,,30205.0,125154.0,,
2018,Persons,nan,Overweight (including obesity),Thyroid cancer,25.0,144.0,,426.0,2305.0,,146.0,933.0,,572.0,3239.0,,
2018,Persons,nan,Overweight (including obesity),Type 2 diabetes mellitus,1477.0,3412.0,,22708.0,43922.0,,38443.0,68148.0,,61152.0,112070.0,,
2018,Persons,nan,Overweight (including obesity),Uterine cancer,267.0,554.0,,4667.0,9466.0,,499.0,1020.0,,5166.0,10486.0,,
2018,Persons,nan,Physical inactivity,Bowel cancer,718.0,5657.0,,10831.0,92260.0,,805.0,6501.0,,11637.0,98761.0,,
2018,Persons,nan,Physical inactivity,Breast cancer,110.0,3143.0,,1995.0,61882.0,,328.0,9813.0,,2323.0,71695.0,,
2018,Persons,nan,Physical inactivity,Coronary heart disease,3668.0,20943.0,,38572.0,245079.0,,11242.0,68821.0,,49813.0,313900.0,,
2018,Persons,nan,Physical inactivity,Dementia,1874.0,15785.0,,13380.0,114657.0,,10123.0,86412.0,,23504.0,201070.0,,
2018,Persons,nan,Physical inactivity,Stroke,1094.0,10655.0,,9994.0,108423.0,,1502.0,16731.0,,11496.0,125154.0,,
2018,Persons,nan,Physical inactivity,Type 2 diabetes mellitus,753.0,3412.0,,9143.0,43922.0,,13788.0,68148.0,,22931.0,112070.0,,
2018,Persons,nan,Physical inactivity,Uterine cancer,88.0,554.0,,1470.0,9466.0,,159.0,1020.0,,1628.0,10486.0,,
2018,Persons,nan,Tobacco use,Acute lymphoblastic leukaemia (ALL),7.0,95.0,,138.0,3152.0,,14.0,263.0,,153.0,3415.0,,
2018,Persons,nan,Tobacco use,Acute myeloid leukaemia (AML),134.0,1127.0,,1966.0,19713.0,,68.0,629.0,,2033.0,20343.0,,
2018,Persons,nan,Tobacco use,Age-related macular degeneration,0.0,0.0,,0.0,0.0,,316.0,8217.0,,316.0,8217.0,,
2018,Persons,nan,Tobacco use,Aortic aneurysm,74.0,1037.0,,1709.0,14277.0,,1.0,9.0,,1710.0,14286.0,,
2018,Persons,nan,Tobacco use,Asthma,29.0,420.0,,703.0,7419.0,,10448.0,123226.0,,11150.0,130645.0,,
2018,Persons,nan,Tobacco use,Atrial fibrillation and flutter,67.0,2342.0,,720.0,16530.0,,3797.0,42025.0,,4517.0,58555.0,,
2018,Persons,nan,Tobacco use,Back pain and problems,2.0,106.0,,31.0,1282.0,,8562.0,220693.0,,8593.0,221975.0,,
2018,Persons,nan,Tobacco use,Bladder cancer,375.0,1088.0,,3995.0,12744.0,,403.0,1239.0,,4398.0,13982.0,,
2018,Persons,nan,Tobacco use,Bowel cancer,478.0,5657.0,,6191.0,92260.0,,513.0,6501.0,,6705.0,98761.0,,
2018,Persons,nan,Tobacco use,Breast cancer,226.0,3143.0,,3375.0,61882.0,,617.0,9813.0,,3992.0,71695.0,,
2018,Persons,nan,Tobacco use,COPD,5546.0,7384.0,,67149.0,93139.0,,63043.0,84741.0,,130192.0,177880.0,,
2018,Persons,nan,Tobacco use,Cataract and other lens disorders,0.0,0.0,,0.0,0.0,,149.0,4208.0,,149.0,4208.0,,
2018,Persons,nan,Tobacco use,Cervical cancer,26.0,234.0,,472.0,6460.0,,25.0,330.0,,496.0,6790.0,,
2018,Persons,nan,Tobacco use,Chronic lymphocytic leukaemia (CLL),43.0,322.0,,441.0,3488.0,,69.0,589.0,,510.0,4077.0,,
2018,Persons,nan,Tobacco use,Chronic myeloid leukaemia (CML),15.0,115.0,,173.0,1468.0,,11.0,130.0,,185.0,1598.0,,
2018,Persons,nan,Tobacco use,Coronary heart disease,1509.0,20943.0,,33556.0,245079.0,,7821.0,68821.0,,41377.0,313900.0,,
2018,Persons,nan,Tobacco use,Dementia,268.0,15785.0,,2464.0,114657.0,,1903.0,86412.0,,4368.0,201070.0,,
2018,Persons,nan,Tobacco use,Gallbladder and bile duct disease,6.0,540.0,,79.0,5337.0,,17.0,755.0,,95.0,6092.0,,
2018,Persons,nan,Tobacco use,Gastroduodenal disorders,35.0,605.0,,572.0,6272.0,,32.0,312.0,,604.0,6584.0,,
2018,Persons,nan,Tobacco use,Hypertensive heart disease,61.0,1297.0,,1205.0,12394.0,,10.0,179.0,,1215.0,12573.0,,
2018,Persons,nan,Tobacco use,Influenza,0.0,153.0,,11.0,2523.0,,3.0,717.0,,14.0,3240.0,,
2018,Persons,nan,Tobacco use,Kidney cancer,166.0,915.0,,2374.0,14919.0,,194.0,1251.0,,2569.0,16170.0,,
2018,Persons,nan,Tobacco use,Laryngeal cancer,146.0,192.0,,2286.0,3132.0,,217.0,294.0,,2503.0,3426.0,,
2018,Persons,nan,Tobacco use,Lip and oral cavity cancer,312.0,545.0,,5221.0,9906.0,,521.0,998.0,,5741.0,10904.0,,
2018,Persons,nan,Tobacco use,Liver cancer,449.0,2164.0,,7646.0,40609.0,,124.0,603.0,,7770.0,41212.0,,
2018,Persons,nan,Tobacco use,Lower respiratory infections,371.0,3369.0,,4523.0,30477.0,,608.0,4029.0,,5130.0,34506.0,,
2018,Persons,nan,Tobacco use,Lung cancer,7194.0,9070.0,,120510.0,157657.0,,2702.0,3414.0,,123212.0,161070.0,,
2018,Persons,nan,Tobacco use,Multiple sclerosis,9.0,170.0,,238.0,3597.0,,641.0,9041.0,,879.0,12639.0,,
2018,Persons,nan,Tobacco use,Nasopharyngeal cancer,40.0,74.0,,830.0,1700.0,,36.0,74.0,,866.0,1774.0,,
2018,Persons,nan,Tobacco use,Oesophageal cancer,750.0,1383.0,,12053.0,24048.0,,287.0,529.0,,12340.0,24577.0,,
2018,Persons,nan,Tobacco use,Other cardiovascular diseases,169.0,2097.0,,4768.0,33247.0,,1536.0,10826.0,,6304.0,44073.0,,
2018,Persons,nan,Tobacco use,Other leukaemias,43.0,333.0,,492.0,4786.0,,42.0,335.0,,535.0,5120.0,,
2018,Persons,nan,Tobacco use,Other respiratory disease,230.0,1018.0,,2197.0,11954.0,,528.0,2759.0,,2725.0,14713.0,,
2018,Persons,nan,Tobacco use,Otitis media,0.0,10.0,,0.0,165.0,,2.0,480.0,,2.0,645.0,,
2018,Persons,nan,Tobacco use,Pancreatic cancer,745.0,3161.0,,11042.0,52715.0,,196.0,847.0,,11238.0,53562.0,,
2018,Persons,nan,Tobacco use,Peripheral vascular disease,40.0,838.0,,783.0,8338.0,,168.0,1570.0,,951.0,9909.0,,
2018,Persons,nan,Tobacco use,Prostate cancer,181.0,3468.0,,1835.0,38629.0,,606.0,13320.0,,2442.0,51949.0,,
2018,Persons,nan,Tobacco use,Rheumatoid arthritis,5.0,225.0,,85.0,2861.0,,4368.0,103376.0,,4453.0,106237.0,,
2018,Persons,nan,Tobacco use,Stomach cancer,180.0,1209.0,,2676.0,21152.0,,95.0,654.0,,2771.0,21806.0,,
2018,Persons,nan,Tobacco use,Stroke,601.0,10655.0,,11837.0,108423.0,,1874.0,16731.0,,13712.0,125154.0,,
2018,Persons,nan,Tobacco use,Type 2 diabetes mellitus,93.0,3412.0,,1654.0,43922.0,,2754.0,68148.0,,4408.0,112070.0,,
2018,Persons,nan,UV sun exposure,Melanoma of the skin,916.0,1447.0,,16059.0,25369.0,,2245.0,3547.0,,18304.0,28917.0,,
2018,Persons,nan,UV sun exposure,Non-melanoma skin cancer,880.0,885.0,,10950.0,11016.0,,2027.0,2039.0,,12977.0,13055.0,,
2018,Persons,nan,Unsafe injecting practices,Chronic liver disease,616.0,2309.0,,14723.0,55240.0,,827.0,3160.0,,15549.0,58400.0,,
2018,Persons,nan,Unsafe injecting practices,HIV/AIDS,2.0,30.0,,66.0,889.0,,124.0,1756.0,,190.0,2644.0,,
2018,Persons,nan,Unsafe injecting practices,Hepatitis B (acute),3.0,9.0,,68.0,207.0,,0.0,1.0,,68.0,208.0,,
2018,Persons,nan,Unsafe injecting practices,Hepatitis C (acute),7.0,9.0,,75.0,102.0,,2.0,3.0,,78.0,105.0,,
2018,Persons,nan,Unsafe injecting practices,Liver cancer,577.0,2164.0,,10835.0,40609.0,,160.0,603.0,,10995.0,41212.0,,
2018,Persons,nan,Unsafe sex,Cervical cancer,234.0,234.0,,6460.0,6460.0,,330.0,330.0,,6790.0,6790.0,,
2018,Persons,nan,Unsafe sex,Chlamydia,0.0,0.0,,0.0,0.0,,258.0,258.0,,258.0,258.0,,
2018,Persons,nan,Unsafe sex,Chronic liver disease,20.0,2309.0,,478.0,55240.0,,27.0,3160.0,,505.0,58400.0,,
2018,Persons,nan,Unsafe sex,Gonorrhoea,0.0,0.0,,0.0,0.0,,41.0,41.0,,41.0,41.0,,
2018,Persons,nan,Unsafe sex,HIV/AIDS,28.0,30.0,,813.0,889.0,,1603.0,1756.0,,2416.0,2644.0,,
2018,Persons,nan,Unsafe sex,Hepatitis B (acute),2.0,9.0,,40.0,207.0,,0.0,1.0,,41.0,208.0,,
2018,Persons,nan,Unsafe sex,Hepatitis C (acute),1.0,9.0,,6.0,102.0,,0.0,3.0,,6.0,105.0,,
2018,Persons,nan,Unsafe sex,Liver cancer,19.0,2164.0,,352.0,40609.0,,5.0,603.0,,357.0,41212.0,,
2018,Persons,nan,Unsafe sex,Other sexually transmitted infections,0.0,0.0,,0.0,0.0,,339.0,339.0,,339.0,339.0,,
2018,Persons,nan,Unsafe sex,Syphilis,4.0,4.0,,33.0,33.0,,30.0,30.0,,63.0,63.0,,
2024,Females,nan,Air pollution,COPD,,,,3986.0,52896.0,,4586.0,60789.0,,8572.0,113685.0,,
2024,Females,nan,Air pollution,Coronary heart disease,,,,5899.0,74806.0,,2014.0,25718.0,,7913.0,100524.0,,
2024,Females,nan,Air pollution,Lower respiratory infections,,,,826.0,13237.0,,208.0,3318.0,,1034.0,16555.0,,
2024,Females,nan,Air pollution,Lung cancer,,,,6440.0,67473.0,,183.0,1911.0,,6623.0,69384.0,,
2024,Females,nan,Air pollution,Stroke,,,,4367.0,52774.0,,728.0,8122.0,,5095.0,60897.0,,
2024,Females,nan,Air pollution,Type 2 diabetes mellitus,,,,2865.0,17927.0,,5452.0,34170.0,,8317.0,52097.0,,
2024,Females,nan,Alcohol use,Alcohol use disorders,,,,2214.0,2214.0,,23663.0,23663.0,,25876.0,25876.0,,
2024,Females,nan,Alcohol use,Atrial fibrillation and flutter,,,,1067.0,11426.0,,1962.0,21220.0,,3029.0,32647.0,,
2024,Females,nan,Alcohol use,Bowel cancer,,,,2636.0,39979.0,,224.0,3201.0,,2860.0,43180.0,,
2024,Females,nan,Alcohol use,Breast cancer,,,,6941.0,61491.0,,1249.0,11167.0,,8190.0,72659.0,,
2024,Females,nan,Alcohol use,Chronic liver disease,,,,1858.0,23625.0,,131.0,1694.0,,1988.0,25319.0,,
2024,Females,nan,Alcohol use,Coronary heart disease,,,,4219.0,74806.0,,1445.0,25718.0,,5665.0,100524.0,,
2024,Females,nan,Alcohol use,Drowning,,,,109.0,2257.0,,2.0,64.0,,111.0,2321.0,,
2024,Females,nan,Alcohol use,Epilepsy,,,,470.0,3967.0,,1853.0,17423.0,,2323.0,21389.0,,
2024,Females,nan,Alcohol use,Falls,,,,910.0,23896.0,,1086.0,23126.0,,1995.0,47023.0,,
2024,Females,nan,Alcohol use,"Fire, burns and scalds",,,,62.0,1097.0,,50.0,795.0,,112.0,1891.0,,
2024,Females,nan,Alcohol use,Homicide and violence,,,,231.0,2975.0,,110.0,1157.0,,340.0,4132.0,,
2024,Females,nan,Alcohol use,Hypertensive heart disease,,,,506.0,7368.0,,8.0,134.0,,515.0,7502.0,,
2024,Females,nan,Alcohol use,Laryngeal cancer,,,,54.0,376.0,,5.0,35.0,,59.0,411.0,,
2024,Females,nan,Alcohol use,Lip and oral cavity cancer,,,,773.0,3379.0,,82.0,369.0,,855.0,3748.0,,
2024,Females,nan,Alcohol use,Liver cancer,,,,3113.0,14727.0,,49.0,234.0,,3162.0,14961.0,,
2024,Females,nan,Alcohol use,Lower respiratory infections,,,,1158.0,13237.0,,183.0,3318.0,,1341.0,16555.0,,
2024,Females,nan,Alcohol use,Nasopharyngeal cancer,,,,138.0,575.0,,6.0,24.0,,144.0,599.0,,
2024,Females,nan,Alcohol use,Oesophageal cancer,,,,833.0,5844.0,,21.0,157.0,,854.0,6001.0,,
2024,Females,nan,Alcohol use,Other land transport injuries,,,,142.0,901.0,,297.0,1405.0,,439.0,2307.0,,
2024,Females,nan,Alcohol use,Other oral cavity and pharynx cancers,,,,337.0,1437.0,,17.0,72.0,,354.0,1509.0,,
2024,Females,nan,Alcohol use,Other unintentional injuries,,,,196.0,4005.0,,260.0,3874.0,,456.0,7879.0,,
2024,Females,nan,Alcohol use,Pancreatitis,,,,205.0,2464.0,,27.0,338.0,,233.0,2802.0,,
2024,Females,nan,Alcohol use,Poisoning,,,,2840.0,21603.0,,31.0,268.0,,2871.0,21871.0,,
2024,Females,nan,Alcohol use,Road traffic injuries - motor vehicle occupants,,,,1364.0,7423.0,,350.0,1780.0,,1715.0,9203.0,,
2024,Females,nan,Alcohol use,Road traffic injuries - motorcyclists,,,,77.0,354.0,,50.0,241.0,,127.0,595.0,,
2024,Females,nan,Alcohol use,Road traffic injuries - pedal cyclists,,,,25.0,112.0,,60.0,313.0,,85.0,425.0,,
2024,Females,nan,Alcohol use,Road traffic injuries - pedestrians,,,,328.0,1643.0,,61.0,344.0,,389.0,1988.0,,
2024,Females,nan,Alcohol use,Stroke,,,,2280.0,52774.0,,203.0,8122.0,,2483.0,60897.0,,
2024,Females,nan,Alcohol use,Suicide and self-inflicted injuries,,,,3827.0,40551.0,,65.0,697.0,,3893.0,41248.0,,
2024,Females,nan,All dietary risks,Aortic aneurysm,,,,252.0,5586.0,,0.0,2.0,,252.0,5587.0,,
2024,Females,nan,All dietary risks,Atrial fibrillation and flutter,,,,448.0,11426.0,,994.0,21220.0,,1441.0,32647.0,,
2024,Females,nan,All dietary risks,Bowel cancer,,,,10444.0,39979.0,,823.0,3201.0,,11266.0,43180.0,,
2024,Females,nan,All dietary risks,Breast cancer,,,,2019.0,61491.0,,363.0,11167.0,,2382.0,72659.0,,
2024,Females,nan,All dietary risks,Cardiomyopathy,,,,312.0,6815.0,,68.0,1630.0,,380.0,8445.0,,
2024,Females,nan,All dietary risks,Chronic kidney disease,,,,1095.0,21467.0,,468.0,9033.0,,1563.0,30501.0,,
2024,Females,nan,All dietary risks,Coronary heart disease,,,,35033.0,74806.0,,11971.0,25718.0,,47004.0,100524.0,,
2024,Females,nan,All dietary risks,Hypertensive heart disease,,,,394.0,7368.0,,7.0,134.0,,400.0,7502.0,,
2024,Females,nan,All dietary risks,Inflammatory heart disease,,,,26.0,2684.0,,7.0,828.0,,33.0,3512.0,,
2024,Females,nan,All dietary risks,Lung cancer,,,,2496.0,67473.0,,69.0,1911.0,,2566.0,69384.0,,
2024,Females,nan,All dietary risks,Non-rheumatic valvular disease,,,,356.0,10970.0,,206.0,6394.0,,562.0,17364.0,,
2024,Females,nan,All dietary risks,Oesophageal cancer,,,,1319.0,5844.0,,35.0,157.0,,1354.0,6001.0,,
2024,Females,nan,All dietary risks,Peripheral vascular disease,,,,132.0,3867.0,,23.0,620.0,,155.0,4487.0,,
2024,Females,nan,All dietary risks,Rheumatic heart disease (including acute rheumatic fever),,,,114.0,3029.0,,19.0,522.0,,133.0,3551.0,,
2024,Females,nan,All dietary risks,Stroke,,,,12270.0,52774.0,,1954.0,8122.0,,14225.0,60897.0,,
2024,Females,nan,All dietary risks,Type 2 diabetes mellitus,,,,4534.0,17927.0,,8751.0,34170.0,,13284.0,52097.0,,
2024,Females,nan,Amphetamine use,Drug use disorders (excluding alcohol),,,,134.0,429.0,,5829.0,17514.0,,5963.0,17943.0,,
2024,Females,nan,Amphetamine use,Poisoning,,,,4706.0,21603.0,,51.0,268.0,,4757.0,21871.0,,
2024,Females,nan,Amphetamine use,Road traffic injuries - motor vehicle occupants,,,,162.0,7423.0,,43.0,1780.0,,205.0,9203.0,,
2024,Females,nan,Amphetamine use,Road traffic injuries - motorcyclists,,,,9.0,354.0,,7.0,241.0,,16.0,595.0,,
2024,Females,nan,Amphetamine use,Suicide and self-inflicted injuries,,,,1390.0,40551.0,,25.0,697.0,,1414.0,41248.0,,
2024,Females,nan,Bullying victimisation,Anxiety disorders,,,,0.0,221.0,,2597.0,136062.0,,2597.0,136283.0,,
2024,Females,nan,Bullying victimisation,Depressive disorders,,,,0.0,403.0,,2616.0,104105.0,,2616.0,104508.0,,
2024,Females,nan,Cannabis use,Anxiety disorders,,,,0.0,221.0,,676.0,136062.0,,676.0,136283.0,,
2024,Females,nan,Cannabis use,Depressive disorders,,,,0.0,403.0,,442.0,104105.0,,442.0,104508.0,,
2024,Females,nan,Cannabis use,Drug use disorders (excluding alcohol),,,,28.0,429.0,,1941.0,17514.0,,1969.0,17943.0,,
2024,Females,nan,Cannabis use,Poisoning,,,,542.0,21603.0,,6.0,268.0,,547.0,21871.0,,
2024,Females,nan,Cannabis use,Road traffic injuries - motor vehicle occupants,,,,35.0,7423.0,,7.0,1780.0,,42.0,9203.0,,
2024,Females,nan,Cannabis use,Road traffic injuries - motorcyclists,,,,2.0,354.0,,1.0,241.0,,3.0,595.0,,
2024,Females,nan,Cannabis use,Schizophrenia,,,,1.0,568.0,,181.0,13045.0,,182.0,13613.0,,
2024,Females,nan,Child abuse & neglect,Anxiety disorders,,,,44.0,221.0,,42044.0,136062.0,,42088.0,136283.0,,
2024,Females,nan,Child abuse & neglect,Depressive disorders,,,,38.0,403.0,,24553.0,104105.0,,24591.0,104508.0,,
2024,Females,nan,Child abuse & neglect,Suicide and self-inflicted injuries,,,,13313.0,40551.0,,229.0,697.0,,13541.0,41248.0,,
2024,Females,nan,Cocaine use,Drug use disorders (excluding alcohol),,,,43.0,429.0,,1780.0,17514.0,,1823.0,17943.0,,
2024,Females,nan,Cocaine use,Poisoning,,,,674.0,21603.0,,7.0,268.0,,681.0,21871.0,,
2024,Females,nan,Cocaine use,Road traffic injuries - motor vehicle occupants,,,,57.0,7423.0,,0.0,1780.0,,57.0,9203.0,,
2024,Females,nan,Cocaine use,Road traffic injuries - motorcyclists,,,,3.0,354.0,,0.0,241.0,,3.0,595.0,,
2024,Females,nan,Cocaine use,Suicide and self-inflicted injuries,,,,1455.0,40551.0,,26.0,697.0,,1482.0,41248.0,,
2024,Females,nan,Diet high in processed meat,Bowel cancer,,,,896.0,39979.0,,71.0,3201.0,,967.0,43180.0,,
2024,Females,nan,Diet high in processed meat,Coronary heart disease,,,,1619.0,74806.0,,549.0,25718.0,,2168.0,100524.0,,
2024,Females,nan,Diet high in processed meat,Type 2 diabetes mellitus,,,,1032.0,17927.0,,1959.0,34170.0,,2991.0,52097.0,,
2024,Females,nan,Diet high in red meat,Bowel cancer,,,,2314.0,39979.0,,182.0,3201.0,,2495.0,43180.0,,
2024,Females,nan,Diet high in red meat,Breast cancer,,,,2019.0,61491.0,,363.0,11167.0,,2382.0,72659.0,,
2024,Females,nan,Diet high in red meat,Coronary heart disease,,,,3726.0,74806.0,,1268.0,25718.0,,4994.0,100524.0,,
